Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
37	1:55.98	Anthony Dornoff		15	200 FR LCM	CA	La Mirada Armada	2024 CA SCS/RMDA June Age Group Championships	2025 Futures (LCM)
38	1:56.01	Cade Vieler		15	200 FR LCM	PC	Tri Valley Aquatics	2024 PC CA/NV Speedo Sectionals hosted by TCA	2024 Futures (LCM)
39	1:56.04	Andrew Malaj		15	200 FR LCM	FL	Sarasota Tsunami Swim Team	2024 FL SZSS Summer Championships	2024 Futures (LCM)
40	1:56.05	Will Charlton		15	200 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Futures (LCM)
41	1:56.07	Isaac Yeung		15	200 FR LCM	PN	Bellevue Club Swim Team	2024 PN Senior Long Course Championships	2025 Futures (LCM)
42	1:56.19r	Alex Barone		15	200 FR LCM	NE	Charles River Aquatics	2024 Futures Championships - Austin	2025 Futures (LCM)
43	1:56.24	Carson Waters		15	200 FR LCM	GA	SwimAtlanta	2024 FL BSS TYR June Classic	2025 Futures (LCM)
44	1:56.26	Nolan Baker		15	200 FR LCM	CA	Mission Viejo Nadadores	2023 CA Kevin Perry Invitational SCY	2024 Futures (LCM)
45	1:56.27	Ben Liang		15	200 FR LCM	ST	Unattached	2024 ST AAAA-NS George Block Invitational	2025 Futures (LCM)
46	1:56.28	William Martinez		15	200 FR LCM	GU	North Channel Aquatics	2024 Futures Championships - Austin	2025 Futures (LCM)
47	1:56.30	Grant Smith		15	200 FR LCM	SC	Newberry Y Swim Team	2024 FL YMCA National Long Course Swimming Championships	2025 Futures (LCM)
48	1:56.38	Alex Goodman		15	200 FR LCM	MA	Jersey Wahoos	2024 Futures Championships - Austin	2025 Futures (LCM)
48	1:56.38	William Domokos-Murphy		15	200 FR LCM	FG	Saint Andrew's Aquatics	2024 FG LCM Senior Championships	2025 Futures (LCM)
50	1:56.43	Timothy Lee		15	200 FR LCM	NJ	Scarlet Aquatics	2023 NC SwimMAC LC/SC Invitational	2024 Futures (LCM)
51	1:56.44	Dmitriy Oranskiy		15	200 FR LCM	PC	Crow Canyon Sharks	2024 PC Novato CA/NV Speedo Sectionals	2025 Futures (LCM)
52	1:56.50	Grant O'Mara		15	200 FR LCM	CA	Rose Bowl Aquatics	2024 Futures Championships - Sacramento	2025 Futures (LCM)
53	1:56.54	Brady Campbell		15	200 FR LCM	OHO	Mason Manta Rays	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
54	1:56.57	Owen Lin		15	200 FR LCM	NC	East Carolina Aquatics	2024 NC LC Senior Championships	2024 Futures (LCM)
55	1:56.58	Daniel Branon		15	200 FR LCM	MD	North Baltimore Aquatic Club	2024 NI Long Course Speedo Sectionals	2024 Futures (LCM)
56	1:56.60	Cole Nelson		15	200 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
57	1:56.61	Doug Sims		15	200 FR LCM	PV	Nation's Capital Swim Club	2024 PV SA Early Bird LC Invitational	2024 Futures (LCM)
58	1:56.63	Alex Grocholski		15	200 FR LCM	PV	Occoquan Swimming	2024 PV AAC LC Invitational	2024 Futures (LCM)
59	1:56.66	Drew Sito		15	200 FR LCM	NC	New Wave Swim Team	2024 FL Last Splash Invitational	2025 Futures (LCM)
59	1:56.66	Edward Zhang		15	200 FR LCM	MI	Club Wolverine	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Futures (LCM)
61	1:56.75	Parker Knapp		15	200 FR LCM	VA	Tide Swimming	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Futures (LCM)
61	1:56.75	Grady Bell		15	200 FR LCM	ST	Nitro Swimming	2024 ST TXLA SZ LC Sectional Champs	2024 Futures (LCM)
63	1:56.78	Kyle Wilburn		15	200 FR LCM	NC	Sailfish Aquatics	2024 NC LC Senior Championships	2025 Futures (LCM)
64	1:56.84	Jack Cunningham		15	200 FR LCM	CT	Wilton Y Wahoos Swim Club	2024 FL YMCA National Long Course Swimming Championships	2025 Futures (LCM)
64	1:56.84	Reid Hudson		15	200 FR LCM	OK	Jenks Trojan Swim Club	2024 OK State Championships	2025 Futures (LCM)
66	1:56.89	Camp Hartman		15	200 FR LCM	FL	Bolles School Sharks	2024 FL Summer Senior Championships	2025 Futures (LCM)
67	1:56.92	Isaac Litwiller		15	200 FR LCM	PC	Quicksilver Swimming	2024 Futures Championships - Sacramento	2025 Futures (LCM)
68	1:56.97	Ty Thomas		15	200 FR LCM	OZ	River City Aquatics	2024 Futures Championships - Austin	2025 Futures (LCM)
68	1:56.97	Charlie Zuhoski		15	200 FR LCM	FL	Bolles School Sharks	2024 FL BSS May Flowers Swim Meet	2024 Futures (LCM)
70	1:57.05r	Carter Kobielski		15	200 FR LCM	NI	STAR Swimming	2024 NI Long Course Championships	2024 Futures (LCM)
71	1:57.06	Arjun Velayutham		15	200 FR LCM	OHO	Mason Manta Rays	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Futures (LCM)
72	1:57.18	Gavin Halusic		15	200 FR LCM	GA	Chattahoochee Gold Swim Club	2024 GA Summer Invite	2024 Futures (LCM)
73	1:57.21	Dillon Brigman		15	200 FR LCM	FL	Bolles School Sharks	2023 OH Speedo Winter Jr East Long Course Time Trial	2024 Futures (LCM)
74	1:57.23r	Alex Koo		15	200 FR LCM	IN	Fishers Area Swimming Tigers	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
75	1:57.24	JASON SUGIHARA		15	200 FR LCM	AZ	Swim Neptune	2024 CA SCS/RMDA Road to Paris	2024 Futures (LCM)
76	1:57.25	Nikolas Petzold		15	200 FR LCM	GU	Unattached	2024 NT LAC Summer Senior Showdown	2025 Futures (LCM)
76	1:57.25	Thomas Greathouse		15	200 FR LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
78	1:57.29	Bud Howard		15	200 FR LCM	FG	Jupiter Dragons Swim Team	2024 FG LCM Senior Championships	2025 Futures (LCM)
79	1:57.30	Harrison Tater		15	200 FR LCM	ST	Waterloo Swimming	2024 ST TXLA SZ LC Sectional Champs	2025 Futures (LCM)
80	1:57.33	Hayden Vicknair		15	200 FR LCM	SE	Baylor Swim Club	2024 SE NAC Summer Sizzler	2025 Futures (LCM)
81	1:57.36	Alex Kim	Yes	15	200 FR LCM	CA	Irvine Novaquatics	2024 CA Los Angeles Invite	2025 Futures (LCM)
82	1:57.38	Victor Krautsov		15	200 FR LCM	OR	Beaverton Area Aquatics Club	2024 WRS Speedo Sectionals -- Federal Way	2024 Futures (LCM)
83	1:57.39	George Dovellos		15	200 FR LCM	FL	Bolles School Sharks	2024 FL 11th Annual JAX50 Spring Dual Challenge	2024 Futures (LCM)
84	1:57.40	Carter Tebon		15	200 FR LCM	WI	Howard Suamico Storm Breakers	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2025 Futures (LCM)
85	1:57.45r	Ryan Baldwin		15	200 FR LCM	MR	Long Island Aquatic Club	2024 MR Senior Metropolitan Summer LC Championships	2024 Futures (LCM)
86	1:57.46	Mulenga Cole	Yes	15	200 FR LCM	OHO	Mason Manta Rays	2024 OH Tim Myers LC Senior Championships	2025 Futures (LCM)
86	1:57.46	Ethan Wang		15	200 FR LCM	NT	Metroplex Aquatics	2024 NT MTRO American Long Course	2025 Futures (LCM)
88	1:57.47	George Groves		15	200 FR LCM	GA	Aiken-Augusta Swim League	2024 SC GAME Summer Classic	2024 Futures (LCM)
89	1:57.55	Luca Ignatescu		15	200 FR LCM	OR	Tualatin Hills Swim Club	2024 OR SPEEDO SECTIONALS - MT HOOD	2025 Futures (LCM)
90	1:57.58	Quinn O'Neill		15	200 FR LCM	MI	Birmingham 'Y' Blue Dolphins	2024 OH CZ Speedo Sectional East	2025 Futures (LCM)
91	1:57.61r	Jack Murphy		15	200 FR LCM	IL	Academy Bullets Swim Club	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
92	1:57.62	Ian Call		15	200 FR LCM	SE	Memphis Thunder Aquatic Club	2024 SE Southeastern Summer LC Championships	2024 Futures (LCM)
93	1:57.67	Walter Zeman		15	200 FR LCM	FL	Laker Swim	2024 FL SZSS Summer Championships	2024 Futures (LCM)
94	1:57.68	Dylan Stewart		15	200 FR LCM	NC	Mecklenburg Swim Association	2024 Futures Championships - Richmond	2025 Futures (LCM)
95	1:57.70	Jake Bergeron		15	200 FR LCM	LA	swimPAC	2024 LA Senior Long Course State Championship	2025 Futures (LCM)
95	1:57.70	Parker Hebert		15	200 FR LCM	GA	Chattahoochee Gold Swim Club	2024 GA Long Course Senior State Championships	2025 Futures (LCM)
97	1:57.85	Zac Clark		15	200 FR LCM	AZ	Phoenix Swim Club	2024 OR SPEEDO SECTIONALS - MT HOOD	2020-2024 AAAA
98	1:57.88r	Cooper Ren		15	200 FR LCM	CA	Rose Bowl Aquatics	2024 CA SCS/BREA Summer A/G Championships	2020-2024 AAAA
99	1:57.89	Liam Carrington	Yes	15	200 FR LCM	FL	Bolles School Sharks	2024 TYR Pro Swim Series - Knoxville TT	2020-2024 AAAA
100	1:57.91	Ben Tungate		15	200 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2024 VA LC Senior Champs	2020-2024 AAAA
101	1:58.01	Vaughn Muir		15	200 FR LCM	NC	Enfinity Aquatic Club	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
102	1:58.04	Isaiah Ayers		15	200 FR LCM	ND	West Fargo Flyers Swim Club	2024 ND LC State Championships	2020-2024 AAA
103	1:58.08	Charlie McCuiston		15	200 FR LCM	MI	Atlantis Swimming	2024 OH CZ Speedo Sectional East	2020-2024 AAA
104	1:58.12r	Aasish Dangol		15	200 FR LCM	PC	Albany Armada Aquatics, LLC	2024 Futures Championships - Sacramento	2020-2024 AAA
104	1:58.12r	Aidin Muminovic		15	200 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
106	1:58.14	Charlie Begin		15	200 FR LCM	PV	Rockville Montgomery Swim Club	2024 VA EZ LC Super Sectional Meet - Cap Reached	2020-2024 AAA
107	1:58.15	Dillon Albertyn	Yes	15	200 FR LCM	OZ	Seahawks Swim club	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AAA
108	1:58.16	Pablo Ingrum		15	200 FR LCM	CA	CCAT Swimming	2024 CA SCS/BREA Summer A/G Championships	2020-2024 AAA
109	1:58.17	Ryan Shane		15	200 FR LCM	SN	California Capital Aquatics	2024 PC Novato CA/NV Speedo Sectionals	2020-2024 AAA
110	1:58.20	Seth Morgan		15	200 FR LCM	NC	Rocky Mount Family YMCA	2024 NC LC Senior Championships	2020-2024 AAA
111	1:58.22	CJ Lee		15	200 FR LCM	PC	Crow Canyon Sharks	2024 PC Novato CA/NV Speedo Sectionals	2020-2024 AAA
112	1:58.25	Burak Iloglu		15	200 FR LCM	NJ	Scarlet Aquatics	2023 NC SwimMAC LC/SC Invitational	2020-2024 AAA
113	1:58.26	Gavin Willyerd		15	200 FR LCM	AZ	Mesa Aquatics Club	2024 18 & Under Spring Cup - Mesa	2020-2024 AAA
114	1:58.27	Andrew Jin		15	200 FR LCM	NT	Lakeside Aquatic Club	2024 NT LAC Summer Senior Showdown	2020-2024 AAA
115	1:58.28	Carter Schultz		15	200 FR LCM	IN	Irish Aquatics	2024 IN ISI Swimfest	2020-2024 AAA
116	1:58.31	Tyler Kominski		15	200 FR LCM	PV	Nation's Capital Swim Club	2024 Futures Championships - Richmond	2020-2024 AAA
117	1:58.32	Josh Farnsworth		15	200 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
118	1:58.33	Brady Gallagher		15	200 FR LCM	MA	WCAY Marlins	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AAA
118	1:58.33	Tommy Westerman		15	200 FR LCM	NE	Unattached	2024 NE SAC America's Cup	2020-2024 AAA
118	1:58.33	Ronan McCarthy		15	200 FR LCM	AZ	Scottsdale Aquatic Club	2024 OR SPEEDO SECTIONALS - MT HOOD	2020-2024 AAA
121	1:58.37	Stanley Oka		15	200 FR LCM	CC	Fresno Dolphins Swim Team	2024 SI Spring Speedo Sectionals CA/NV NCA	2020-2024 AAA
122	1:58.41	Gino Prabhu		15	200 FR LCM	NC	SwimMAC Carolina	2024 NC SwimMAC LC Senior Qualifier Dual	2020-2024 AAA
123	1:58.43r	Dylan Patterson		15	200 FR LCM	MV	Wichita Swim Club	2024 MV Long Course Championships	2020-2024 AAA
123	1:58.43	Christian Jerome	Yes	15	200 FR LCM	AD	Uncle Sam Swim Team	2024 AD Adirondack Long Course Championships	2020-2024 AAA
125	1:58.44	Antoine Destang	Yes	15	200 FR LCM	FL	Bolles School Sharks	2024 TYR Pro Swim Series - Knoxville	2020-2024 AAA
126	1:58.48	Cy Gallion		15	200 FR LCM	WY	Gillette Swim Team	2024 CC Arena Western Zone Senior Championship	2020-2024 AAA
127	1:58.49	Will Hartig		15	200 FR LCM	VA	757 Swim	2024 VA LC Senior Champs	2020-2024 AAA
128	1:58.50r	Aiden Yeo		15	200 FR LCM	PC	Pleasanton Seahawks	2024 PC Summer Far Western Championships	2020-2024 AAA
129	1:58.53	Collier Stanton		15	200 FR LCM	GA	Gwinnett Aquatics	2024 IN FRST Summer Slam Classic	2020-2024 AAA
130	1:58.54	Maxx Vazirani		15	200 FR LCM	NE	Charles River Aquatics	2024 NE BGSC LCM Senior Championship	2020-2024 AAA
131	1:58.58	Nico Lee		15	200 FR LCM	OR	Hillsboro Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AAA
132	1:58.59	Ben Franks		15	200 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA LC Senior Champs	2020-2024 AAA
133	1:58.60	Colt Chaires		15	200 FR LCM	NC	North Carolina Aquatic Club	2024 NC EAC Independence Invitational	2020-2024 AAA
134	1:58.67	Kian Grabar		15	200 FR LCM	NE	Crimson Aquatics	2024 VA EZ LC Super Sectional Meet - Cap Reached	2020-2024 AAA
135	1:58.68	Quinn Caputo		15	200 FR LCM	PV	Nation's Capital Swim Club	2024 VA EZ LC Super Sectional Meet - Cap Reached	2020-2024 AAA
136	1:58.72	Blake Tebeest		15	200 FR LCM	WI	McFarland Spartan Sharks	2024 IA Central Zone North Section Spring Championships	2020-2024 AAA
137	1:58.74	Max Stewart		15	200 FR LCM	CA	Irvine Novaquatics	2023 CA Southern Pacific Sr Invite (SCY) hosted by TST/GWSC	2020-2024 AAA
138	1:58.76	Ronan Cornpropst		15	200 FR LCM	NC	Marlins Of Raleigh	2024 Futures Championships - Richmond - Time Trials	2020-2024 AAA
139	1:58.77	Luke Collins		15	200 FR LCM	CA	Irvine Novaquatics	2024 CA Los Angeles Invite	2020-2024 AAA
140	1:58.78	Kirk Morgan		15	200 FR LCM	PV	All Star Aquatics	2024 Futures Championships - Richmond	2020-2024 AAA
140	1:58.78	Robert White		15	200 FR LCM	PC	Santa Clara Swim Club	2024 PC Summer Far Western Championships	2020-2024 AAA
142	1:58.79	Henry Mura		15	200 FR LCM	OZ	CSP Tideriders	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2020-2024 AAA
143	1:58.82	Ian Foulk		15	200 FR LCM	FL	Bolles School Sharks	2024 FL Summer Senior Championships	2020-2024 AAA
143	1:58.82	Stefan Tadic		15	200 FR LCM	IL	New Trier Aquatics	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
145	1:58.83r	Andrew Vet		15	200 FR LCM	CA	La Mirada Armada	2024 PC CA/NV Speedo Sectionals hosted by TCA	2020-2024 AAA
146	1:58.84	Inyoung Kim		15	200 FR LCM	CA	Unattached	2024 CA MVN Swim Meet of Champions	2020-2024 AAA
147	1:58.86	Ben Bricker		15	200 FR LCM	MI	Birmingham 'Y' Blue Dolphins	2024 OH CZ Speedo Sectional East	2020-2024 AAA
148	1:58.87r	Max Halpern		15	200 FR LCM	NC	North Carolina Aquatic Club	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
148	1:58.87	Connor Good		15	200 FR LCM	SC	Wahoo Aquatic Club	2024 SC YSSC South Carolina Long Course Senior LSC Championship	2020-2024 AAA
150	1:58.96	Jonah Ruhl		15	200 FR LCM	NT	Academy of Texas Aquatic Champions	2024 NT DM Texas Senior Circuit LC #2	2020-2024 AAA
151	1:58.97	Eddy Zhu		15	200 FR LCM	IN	Carmel Swim Club	2024 IN ISI Swimfest	2020-2024 AAA
152	1:59.00	Henry Anstine		15	200 FR LCM	MA	WCAY Marlins	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AAA
152	1:59.00	Sammy Dajusta		15	200 FR LCM	OHO	Upper Arlington Swim Club	2024 OH CZ Speedo Sectional East	2020-2024 AAA
154	1:59.01	Jonathon Packard		15	200 FR LCM	CT	Greenwich YWCA Dolphins Swm Tm	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
154	1:59.01	Jackson Edwards		15	200 FR LCM	AM	Team Pittsburgh Elite Aquatics	2024 18 & Under Spring Cup - Elkhart	2020-2024 AAA
154	1:59.01	Jackson Kroh		15	200 FR LCM	NC	SwimMAC Carolina	2024 NC SGSA 68th Annual Eastern Invitational	2020-2024 AAA
157	1:59.03	Merrick Vanscoy		15	200 FR LCM	FL	SwimRise Aquatics	2024 Futures Championships - Huntsville	2020-2024 AAA
158	1:59.04	Mason Shirley		15	200 FR LCM	NT	Texas Ford Aquatics	2024 NT MTRO American Long Course	2020-2024 AAA
159	1:59.06r	Chandler Rose		15	200 FR LCM	VA	Hanover Aquatics, Inc	2024 VA EZ LC Super Sectional Meet - Cap Reached	2020-2024 AAA
160	1:59.08	John McGaughan		15	200 FR LCM	CA	Santa Barbara Swim Club	2024 SI Spring Speedo Sectionals CA/NV NCA	2020-2024 AAA
160	1:59.08	Sam Koenigsberg		15	200 FR LCM	MR	Empire Swimming	2024 NI Eastern Zone Senior Championships	2020-2024 AAA
162	1:59.09r	Derek Shang		15	200 FR LCM	PC	Quicksilver Swimming	2024 PC CA/NV Speedo Sectionals hosted by TCA	2020-2024 AAA
163	1:59.11	Jeffrey Chang	Yes	15	200 FR LCM	CA	Irvine Novaquatics	2024 CA SCS/GWSC Summer A/G Championships	2020-2024 AAA
164	1:59.15	Luke Hamon		15	200 FR LCM	KY	Unattached	2024 KY KYA Derby Classic	2020-2024 AAA
165	1:59.17	Flexx Faildo		15	200 FR LCM	HI	Iolani Swim Club	2024 HI 2024 HISI Age Group LCM Championship	2020-2024 AAA
166	1:59.20	Owen Jones		15	200 FR LCM	SN	Sierra Marlins Swim Team	2024 SI Spring Speedo Sectionals CA/NV NCA	2020-2024 AAA
167	1:59.23	Ryan Wanner		15	200 FR LCM	WI	Waukesha Express Swim Team	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2020-2024 AAA
168	1:59.26	Chase Matheson		15	200 FR LCM	CA	San Clemente Aquatic Team	2024 CA SCS/RAA Summer A/G Championships	2020-2024 AAA
169	1:59.28	Abir Bhatia		15	200 FR LCM	PC	San Ramon Valley Aquatics	2024 CC Arena Grand Challenge	2020-2024 AAA
170	1:59.32	Jack McCrae		15	200 FR LCM	NC	SwimMAC Carolina	2024 NC SGSA 68th Annual Eastern Invitational	2020-2024 AAA
171	1:59.33	Chase Elliott		15	200 FR LCM	CT	Chelsea Piers Aquatic Club	2024 NJ EEX JSM Summer Sizzle XXXII	2020-2024 AAA
171	1:59.33	Kotaro Bell		15	200 FR LCM	CA	Beach Cities Swimming	2024 SI Spring Speedo Sectionals CA/NV NCA	2020-2024 AAA
173	1:59.35r	Dylan Fisk		15	200 FR LCM	PN	Bellingham Bay Swim Team	2024 IA Central Zone North Section Spring Championships	2020-2024 AAA
173	1:59.35	William Shoesmith		15	200 FR LCM	FL	Bolles School Sharks	2024 FL BSS TYR June Classic	2020-2024 AAA
175	1:59.36	Christopher Wang		15	200 FR LCM	PC	Pleasanton Seahawks	2024 PC Summer Far Western Championships	2020-2024 AAA
176	1:59.43	Parker Shoesmith		15	200 FR LCM	OK	Bartlesville Splash Club	2024 OK State Championships	2020-2024 AAA
177	1:59.45	Cole Tobin		15	200 FR LCM	MV	Tsunami Swim Team of K.C.	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AAA
178	1:59.47	Jack Weston		15	200 FR LCM	SC	Team Greenville	2024 SC YSSC South Carolina Long Course Senior LSC Championship	2020-2024 AAA
178	1:59.47	Christian Shenk		15	200 FR LCM	MA	South Jersey Aquatic Club	2024 Futures Championships - Richmond - Time Trials	2020-2024 AAA
180	1:59.49	Desmond Ortega		15	200 FR LCM	IA	Central Iowa Aquatics	2024 IA Long Course Championships	2020-2024 AAA
181	1:59.51	Liam Drake		15	200 FR LCM	NC	Raleigh Swimming Association	2024 Futures Championships - Richmond - Time Trials	2020-2024 AAA
182	1:59.52r	Nate Stebbins		15	200 FR LCM	MI	Birmingham 'Y' Blue Dolphins	2024 OH CZ Speedo Sectional East	2020-2024 AAA
182	1:59.52	Julian Lozano		15	200 FR LCM	FG	Gulliver Swim Club	2024 Futures Championships - Huntsville	2020-2024 AAA
184	1:59.53	Quinn Bennet		15	200 FR LCM	IL	Barrington Swim Club	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AAA
184	1:59.53	Dylan Winthal		15	200 FR LCM	MR	Badger Swim Club,Inc.	2024 CAN Championnat canadiens de l'est	2020-2024 AAA
186	1:59.57	Kaleb Richmond		15	200 FR LCM	CA	Riverside Aquatics Association	2023 CA Southern Pacific Sr Invite (LCM) hosted by TST/GWSC	2020-2024 AAA
187	1:59.59	Luke Zardavets		15	200 FR LCM	FL	Planet Swim Aquatics	2024 FL PSA Summer Championships	2020-2024 AAA
187	1:59.59	Santi Campuzano		15	200 FR LCM	FG	Lake Lytal Lightning	2024 18 & Under Spring Cup - Fort Lauderdale	2020-2024 AAA
187	1:59.59	Soren Carlson		15	200 FR LCM	NM	Charger Aquatics	2024 CC Arena Western Zone Senior Championship	2020-2024 AAA
