Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
15	56.65	Luke Bedsole		15	100 FL LCM	SE	Huntsville Swim Association	2022 IN NCSA Summer Swimming Championship	2022 Winter Juniors (SCY)
16	56.68	Oliver Rowe		15	100 FL LCM	ST	Nitro Swimming	2022 ST TXLA Speedo Southern Sectionals	2022 Winter Juniors (SCY)
17	56.78	Mason Wendler		15	100 FL LCM	PC	Terrapins Swim Team	2022 TT Speedo Junior National Ch	2022 Winter Juniors (SCY)
18	56.84	Micah Davis		15	100 FL LCM	MN	St Cloud YMCA Swim Team	2022 MN MNSI Senior State	2022 Winter Juniors (SCY)
19	56.86	Adriano Arioti		15	100 FL LCM	PV	Rockville Montgomery Swim Club	2022 PV Maryland State LC Championships	2022 Winter Juniors (SCY)
20	56.93	Wells Cloud		15	100 FL LCM	SC	City of Charleston Southern Marlins Racing Team	2022 FL ISCA Summer Senior Blast	2022 Winter Juniors (SCY)
21	56.95	Jason Zhao		15	100 FL LCM	OHO	Mason Manta Rays	2022 OH Tim Meyers LC Senior Champs	2022 Winter Juniors (SCY)
22	57.02	Wesley Foster		15	100 FL LCM	GU	The Woodlands Swim Team	2022 GU Texas Senior Circuit 3	2022 Winter Juniors (SCY)
22	57.02	Derek Hitchens		15	100 FL LCM	CA	Irvine Novaquatics	2022 CA So Cal Invite	2022 Winter Juniors (SCY)
24	57.05	Joel Nace		15	100 FL LCM	GU	Katy Aquatic Team For Youth	2022 Futures - College Station	2022 Winter Juniors (SCY)
24	57.05	John Kroll		15	100 FL LCM	NC	SwimMAC Carolina	2022 TT Speedo Junior National Ch	2022 Winter Juniors (SCY)
26	57.08	Slade Stephens		15	100 FL LCM	GU	The Woodlands Swim Team	2022 GU TWST Senior Champs	2022 Winter Juniors (SCY)
27	57.12	Alejandro Michelena		15	100 FL LCM	GU	Premier Aquatics Club of Klein	2022 Futures - College Station	2023 Futures (LCM)
28	57.13	David Kovacs		15	100 FL LCM	IN	Indiana Swim Club	2022 IN Senior LCM Championships	2023 Futures (LCM)
29	57.14	Aaron Mendoza		15	100 FL LCM	MR	Team Suffolk	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
30	57.15	John Rusnock		15	100 FL LCM	CT	Farmington Valley YMCA Tsunamis	2022 NC AP LC YMCA Nationals	2023 Futures (LCM)
31	57.18	Lukas Paegle		15	100 FL LCM	IN	Indiana Swim Club	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
32	57.21	Tucker Bailey		15	100 FL LCM	KY	Cardinal Aquatics	2022 KY 13&Over LCM State Championships	2023 Futures (LCM)
33	57.22	Derek Estep		15	100 FL LCM	MA	Keystone Aquatics	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
34	57.24	Charlie Kulp		15	100 FL LCM	NJ	Life Time Metro	2022 LE Futures Championships Geneva	2023 Futures (LCM)
35	57.34	Aaron Gordon		15	100 FL LCM	ST	Waterloo Swimming	2022 Futures Championships - C	2023 Futures (LCM)
36	57.43	Diego Castaneda		15	100 FL LCM	PC	Terrapins Swim Team	2022 SN Summer CA-NV Sectional-CC	2023 Futures (LCM)
37	57.44	Granger Bartee		15	100 FL LCM	NC	SwimMAC Carolina	2022 NC ESSZ Summer Sectionals	2022 Futures (LCM)
38	57.50	Bob Frazer		15	100 FL LCM	PN	Bellevue Club Swim Team	2022 PN Senior Long Course Champs	2023 Futures (LCM)
39	57.52	Nate Steiner		15	100 FL LCM	OR	Hillsboro Swim Team	2022 PC SCSC Futures West	2023 Futures (LCM)
40	57.58	Zane Johnson		15	100 FL LCM	SI	South Bay Aquatics	2022 SI SPLASH AND DASH	2022 Futures (LCM)
41	57.61	Kaii Winkler	Yes	15	100 FL LCM	FG	Eagle Aquatics	2022 FG Piranhas Senior Invitational	2022 Futures (LCM)
42	57.62	Jay Stewart		15	100 FL LCM	IN	Franklin Regional Swim Team	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
43	57.63	Alex Thiesing		15	100 FL LCM	KY	Lakeside Swim Team	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
44	57.64	Kyle Wang		15	100 FL LCM	PV	All Star Aquatics	2022 VA EZ LC Speedo Super Sectional	2022 Futures (LCM)
45	57.66	Jack Armour		15	100 FL LCM	NT	Texas Ford Aquatics	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
45	57.66	Aden Li		15	100 FL LCM	PC	Terrapins Swim Team	2022 SN Summer CA-NV Sectional-CC	2023 Futures (LCM)
47	57.73	Ryan Erisman		15	100 FL LCM	FL	Laker Swim	2022 FL AAU CAT Al Soltis Memorial	2022 Futures (LCM)
48	57.78	Langston Duncan		15	100 FL LCM	MD	Eagle Swim Team Inc.	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
49	57.81	Tony Laurito		15	100 FL LCM	GU	Aquastar	2022 ST TXLA Speedo Southern Sectionals	2022 Futures (LCM)
50	57.82	Nathan Carr		15	100 FL LCM	MN	Aquajets Swim Team	2022 MN Futures Championships Minnesota	2023 Futures (LCM)
51	57.86	Maximus Williamson		15	100 FL LCM	NT	North Texas Nadadores	2022-NT MAC North Texas Senior Meet	2022 Futures (LCM)
52	57.93	Zachary Billotte		15	100 FL LCM	CA	Mission Viejo Nadadores	2022 CA RMDA Road to 2022 LCM Finals	2022 Futures (LCM)
53	57.95	Henry Guo		15	100 FL LCM	IL	Hinsdale Swim Club	2022 MN USAS Speedo Meet	2023 Futures (LCM)
54	57.97	Jonas Dark		15	100 FL LCM	GU	Katy Aquatic Team For Youth	2022 WV Southern Zone Senior Champs	2023 Futures (LCM)
55	58.01	Ethan Reniewicki		15	100 FL LCM	AZ	Scottsdale Aquatic Club	2022 OR Speedo Sectionals - Mt Hood	2023 Futures (LCM)
56	58.05	Owen Tharrington		15	100 FL LCM	CT	Chelsea Piers Aquatic Club	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
57	58.06	Landon Kyser		15	100 FL LCM	FG	Heritage Aquatic Team	2022 FL SZ South Sectionals Championships	2022 Futures (LCM)
58	58.08	Nicholas Bai		15	100 FL LCM	SI	Coronado Swim Association Team Elite	2022 CA CA-NV Speedo Sectionals at CANY	2023 Futures (LCM)
59	58.12	Aidan Siers		15	100 FL LCM	FL	Sarasota Sharks	2022 FL SZ South Sectionals Championships	2022 Futures (LCM)
60	58.13	Lewis Esterly		15	100 FL LCM	AZ	Scottsdale Aquatic Club	2022 Futures - College Station	2023 Futures (LCM)
60	58.13	Max Osman		15	100 FL LCM	NC	SwimMAC Carolina	2022 NC LC SR CHAMPS	2023 Futures (LCM)
62	58.19	Talan Hickman		15	100 FL LCM	CC	ACE Aquatics	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
62	58.19	Can Yeniay	Yes	15	100 FL LCM	MA	Suburban Seahawks Club	2022 MA JW Summer Solstice	2022 Futures (LCM)
64	58.22	David Gao		15	100 FL LCM	IL	Hinsdale Swim Club	2022 GA DYNA Summer Invitational	2022 Futures (LCM)
64	58.22	Sebastian Aguilar		15	100 FL LCM	WI	Fond Du Lac Swim Club	2022 WI 13 & O LC State Meet	2023 Futures (LCM)
66	58.23	Ian Sun		15	100 FL LCM	CA	Aquazot Swim Club	2022 CA SCS/MVN Summer JO's	2023 Futures (LCM)
67	58.27	Alex Gertner		15	100 FL LCM	VA	NOVA of Virginia Aquatics, Inc	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
68	58.29	Yochanan Meza		15	100 FL LCM	NT	Texas Ford Aquatics	2022 TT Speedo Junior National Ch	2023 Futures (LCM)
68	58.29	Jordan Falls		15	100 FL LCM	AZ	Scottsdale Aquatic Club	2022 AZ LC Senior State Championship	2022 Futures (LCM)
70	58.30	James Chen		15	100 FL LCM	NJ	Peddie Aquatic Association	2022 NJ SCAR LC Junior Olympics	2023 Futures (LCM)
71	58.31	Brayden Jones		15	100 FL LCM	NT	Texas Ford Aquatics	2022 IN NCSA Summer Swimming Championships2	2023 Futures (LCM)
72	58.35	Thad Austin		15	100 FL LCM	NC	Enfinity Aquatic Club	2022 IN NCSA Summer Swimming Championships2	2023 Futures (LCM)
72	58.35	Daniel Bao		15	100 FL LCM	GA	Spartan Aquatic Club	2022 GA SA Betsy Dunbar	2023 Futures (LCM)
72	58.35	Enzo Solitario		15	100 FL LCM	LA	Nu Wave Swim Club	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
75	58.36	Sebastian Wrona		15	100 FL LCM	UT	Unattached	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
76	58.37	Spencer Campbell		15	100 FL LCM	VA	Poseidon Swimming Inc	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
77	58.38	Kyle Davis		15	100 FL LCM	GA	Lanier Aquatics	2022 SC TG Dash and Splash	2023 Futures (LCM)
78	58.40	Emile Haig		15	100 FL LCM	IN	Carmel Swim Club	2022 IN Spring Speedo Sectionals	2020-2024 AAA
78	58.40	Hodge Dauler		15	100 FL LCM	OR	Lake Oswego Swim Club	2022 OR TEAM Summer Invitational	2020-2024 AAA
80	58.42	Alejandro Turley		15	100 FL LCM	GU	Houston Cougar Aquatic Sports	2022 WV Southern Zone Senior Champs	2020-2024 AAA
81	58.44	Ethan Harvey		15	100 FL LCM	LE	Cleveland Swim Institute	2022 LE Summer JO & SR CH	2020-2024 AAA
82	58.45	Noah Cakir		15	100 FL LCM	MR	Team Suffolk	2022 MR LIAC Summer Fun Invitational	2020-2024 AAA
83	58.51	Connor McHugh		15	100 FL LCM	MR	BGC-N. Westchester Marlins	2022 Futures - Geneva	2020-2024 AAA
84	58.56	Jack Samuels		15	100 FL LCM	CA	Unattached	2022 CA MVN Post CIF Senior LC	2020-2024 AAA
85	58.57	Roberto Gossmann Jerez	Yes	15	100 FL LCM	FG	TS Aquatics	2022 FG Senior Championships	2020-2024 AAA
85	58.57	Ethan Nus		15	100 FL LCM	MR	Unattached	2022 IN NCSA Summer Swimming Championships	2020-2024 AAA
87	58.60	Zack Vervlied		15	100 FL LCM	IN	Unattached	2022 IN Senior LCM Championships	2020-2024 AAA
88	58.62	Ethan Fang		15	100 FL LCM	OHO	Mason Manta Rays	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
89	58.65	Satya Agashiwala		15	100 FL LCM	MR	Asphalt Green Unified Aquatics	2022 MR TYR Senior LC Championships	2020-2024 AAA
90	58.66	Xavier Ventura	Yes	15	100 FL LCM	FG	Coral Springs Swim Club	2022 FG Michael Lohberg Invitational	2020-2024 AAA
91	58.68	Harrison Smith	Yes	15	100 FL LCM	CA	Team Santa Monica	2022 CA CA-NV Speedo Sectionals at CANY	2020-2024 AAA
92	58.69	Cameron Petitt		15	100 FL LCM	OHO	Buckeye Swim Club	2022 OH Tim Meyers LC Senior Champs	2020-2024 AAA
93	58.70	Brandon Fleck		15	100 FL LCM	MA	Germantown Academy Aquatic Club	2022 MA JW Summer Solstice	2020-2024 AAA
94	58.71	CJ Eickhoff		15	100 FL LCM	NC	TAC Titans	2022 NC TAC TITANS Closeout Meet	2020-2024 AAA
95	58.79	Matthew Audette		15	100 FL LCM	PN	Unattached	2022 PN Senior Long Course Champs	2020-2024 AAA
95	58.79	Danny Rinchiuso		15	100 FL LCM	CO	Fort Collins Area Swim Team	2022 CO Grand Junction Invitational	2020-2024 AAA
97	58.80	Owen Waibel		15	100 FL LCM	NJ	Fanwood-Scotch Plains YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AAA
98	58.81	Andres Brooks		15	100 FL LCM	ST	Waterloo Swimming	2022-NT TEXAS SENIOR CIRCUIT LONG COURSE	2020-2024 AAA
99	58.82	Ryan Griffith		15	100 FL LCM	VA	Coast Guard Blue Dolphins	2022 VA LC Senior Champs	2020-2024 AAA
99	58.82	Eric Lambert		15	100 FL LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA EZ LC Speedo Super Sectional	2020-2024 AAA
101	58.83	Noah Raszczyk		15	100 FL LCM	FL	Montverde Aquatic Club	Puerto Rico International Swim	2020-2024 AAA
102	58.84	John Simmons		15	100 FL LCM	GU	Eagle Swimming Association	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
103	58.85	Vitor Macedo Sa		15	100 FL LCM	US	Unattached	2021 BRA CAMPEONATO BRASILEIRO JUVENIL DE VERÃO	2020-2024 AAA
104	58.87	Aiden Grendysz		15	100 FL LCM	PV	Occoquan Swimming Inc	2022 PV LC Open Championships	2020-2024 AAA
104	58.87	Brodie Johnson		15	100 FL LCM	CO	Colorado Stars	2022 CO Steve Drozda LC Shotgun	2020-2024 AAA
106	58.88	Owen Fritts		15	100 FL LCM	SC	South Carolina Swim Club	2022 SC LSC Senior State Champs	2020-2024 AAA
107	58.89	Kyle Kengla		15	100 FL LCM	PC	Walnut Creek Aquabears	2022 SN Summer CA-NV Sectional-CC	2020-2024 AAA
108	58.91	Hudson Evans		15	100 FL LCM	GA	Dynamo Swim Club	2022 GA LC Senior State Championship	2020-2024 AAA
109	58.92	Jackson Tishler		15	100 FL LCM	PV	Nation's Capital Swim Club	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
109	58.92	Sabastian Garcia		15	100 FL LCM	ST	Alamo Area Aquatic Association	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
111	58.94	Ty Schneider		15	100 FL LCM	CA	Riverside Aquatics Association	2022 CA SCS/NOVA June Age Group	2020-2024 AAA
112	58.95	Kenneth Barnicle		15	100 FL LCM	NJ	Greater Somerset County YMCA Storm	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AAA
112	58.95	Gidean Karp		15	100 FL LCM	GU	The Woodlands Swim Team	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
114	58.96	Michael Ferraioli		15	100 FL LCM	NJ	Greater Somerset County YMCA Storm	2022 NC AP LC YMCA Nationals	2020-2024 AAA
115	58.98	Aj Robinson		15	100 FL LCM	GU	Aggie Swim Club	2022 MS 14th Annual Splashin' the Coast	2020-2024 AAA
115	58.98	Hugo Arteaga		15	100 FL LCM	WI	Southeastern Aquatics	2022 KY 42nd Annual Seahawk Invitational	2020-2024 AAA
117	58.99	Aidan Clements		15	100 FL LCM	FL	Academy Aquatic Club	2022 FL SZ South Sectionals Championships	2020-2024 AAA
118	59.00	Nate Hohm		15	100 FL LCM	NC	Unattached	2022 SC Carolina Crown	2020-2024 AAA
119	59.01	Grant Murphy		15	100 FL LCM	MD	Annapolis Swim Club	2022 Sandbox Invitational	2020-2024 AAA
119	59.01	Andy Jiang		15	100 FL LCM	OHO	Auglaize Mercer Family YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AAA
121	59.02	Cooper McDonald		15	100 FL LCM	GA	Dynamo Swim Club	2022 GA DYNA Summer Invitational	2020-2024 AAA
121	59.02	Ramon Jiang		15	100 FL LCM	CA	Evolution Racing Club	2022 CA SCS/TST Feb Senior	2020-2024 AAA
123	59.03	Ryley Yoo		15	100 FL LCM	CA	Irvine Novaquatics	2022 CA SCS/NOVA June Age Group	2020-2024 AAA
124	59.04	Kayden Hedrick		15	100 FL LCM	LA	Nu Wave Swim Club	2022 LA Senior LC State Championships	2020-2024 AAA
125	59.06	Andrew Shackell		15	100 FL LCM	IN	Carmel Swim Club	2022 IN Senior LCM Championships	2020-2024 AAA
126	59.07	Matthew OKonski		15	100 FL LCM	LA	Crawfish Aquatics	2022 LA Senior LC State Championships	2020-2024 AAA
127	59.08	Xavier Sohovich		15	100 FL LCM	FL	Bolles School Sharks	2022 FL BSS June Classic Time Trials	2020-2024 AAA
127	59.08	Jack Liau		15	100 FL LCM	KY	Lexington Dolphins	2022 KY 13&Over LCM State Championships	2020-2024 AAA
129	59.09	Gavin Shifflett		15	100 FL LCM	MA	Suburban Seahawks Club	2022 MA Swimming Meet	2020-2024 AAA
130	59.11	Jp Cardenas		15	100 FL LCM	BD	El Paso Aqua Posse	2022 BD LCM Border Champs	2020-2024 AAA
131	59.14	Lang Gou		15	100 FL LCM	FL	Episcopal AmberJax	2022 FL Summer Senior Championships	2020-2024 AAA
132	59.15	Chandler Neill		15	100 FL LCM	SE	Excel Aquatics	2022 IN NCSA Summer Swimming Championships	2020-2024 AAA
132	59.15	Henry Heit		15	100 FL LCM	PC	Palo Alto Stanford Aquatics	2022 PC SCSC Super League Summer LC Finals	2020-2024 AAA
132	59.15	Michael Anderson		15	100 FL LCM	VA	H2okie Aquatics	2022 VA LC Senior Champs	2020-2024 AAA
135	59.17	Josh Martin		15	100 FL LCM	MI	Southwest Y Michigan Swimming	2022 IN MS 13-14 & Open ULTRA Summer	2020-2024 AAA
136	59.18	Connor Wickerham		15	100 FL LCM	NC	SwimMAC Carolina	2022 NC ESSZ Summer Sectionals	2020-2024 AAA
137	59.19	Henry Webb		15	100 FL LCM	MN	Aquajets Swim Team	2022 MN AQJT Aquajets Summer Invite	2020-2024 AAA
138	59.20	Peter Shih		15	100 FL LCM	AZ	Scottsdale Aquatic Club	2022 AZ LC Senior State Championship	2020-2024 AAA
139	59.21	Peyton Selts		15	100 FL LCM	FG	Gulliver Swim Club	2022 FG Southern Zone South Sectional	2020-2024 AAA
139	59.21	Giulian Martin		15	100 FL LCM	FG	Hurricane Aquatics	2022 TT Speedo Junior National Ch	2020-2024 AAA
141	59.22	Emiliano Zamudio		15	100 FL LCM	SN	DART Swimming	2022 SN Bill Rose Classic	2020-2024 AAA
142	59.25	TJ Frost		15	100 FL LCM	FL	Loggerhead Aquatics	2022 FL BSS TYR June Classic	2020-2024 AAA
143	59.26	Nathan Xu		15	100 FL LCM	PN	Bellevue Club Swim Team	2022 OR TEAM Summer Invitational	2020-2024 AAA
144	59.27	Hudson Burch		15	100 FL LCM	GA	Aiken-Augusta Swim League	2021 GA ASL November Senior Invitational	2020-2024 AAA
145	59.29	Jack Fulham		15	100 FL LCM	PV	Nation's Capital Swim Club	2022 IN NCSA Summer Swimming Championships	2020-2024 AAA
146	59.32	Valentino Montegrande		15	100 FL LCM	CA	BlueFin Aquatics	2022 CA SCS/RMDA June Age Group	2020-2024 AAA
146	59.32	Joseph Grebner		15	100 FL LCM	SD	Aberdeen Swim Club	2022 SD Long Course Championship	2020-2024 AAA
148	59.33	Stuart Timmerman		15	100 FL LCM	IL	NASA Wildcat Aquatics	2022 WI MAC Summer Challenge	2020-2024 AAA
149	59.34	Jack Deppe		15	100 FL LCM	MD	Annapolis Swim Club	2022 MD LSC LC Championships	2020-2024 AAA
150	59.36	Cash Strickland		15	100 FL LCM	NT	Lakeside Aquatic Club	2022 WV Southern Zone Senior Champs	2020-2024 AAA
151	59.37	Reece Carlson		15	100 FL LCM	MN	Minnetonka Swim Club	2022 MN MNSI Senior State	2020-2024 AAA
152	59.39	Chase Dillon		15	100 FL LCM	OHO	Mason Manta Rays	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
153	59.44	Dylan Ferguson		15	100 FL LCM	FG	Metro Aquatic Club of Miami	2022 FG Southern Zone South Sectional	2020-2024 AAA
154	59.45	Chris Leuciuc		15	100 FL LCM	MI	Club Wolverine	2022 IN MS 13-14 & Open ULTRA Summer	2020-2024 AAA
154	59.45	David Mutter		15	100 FL LCM	AM	Mount Pleasant Aqua Club	2022 AM LC Junior Olympics	2020-2024 AAA
154	59.45	Brady Calkins		15	100 FL LCM	SN	Sierra Marlins Swim Team	2022 CC Arena Grand Challenge	2020-2024 AAA
157	59.46	Gregory Yukhvid		15	100 FL LCM	NJ	Greater Somerset County YMCA Storm	2022 NC AP LC YMCA Nationals	2020-2024 AAA
158	59.47	Henry Ko		15	100 FL LCM	IN	Cardinal Community Swim Club	2022 IN Senior LCM Championships	2020-2024 AAA
158	59.47	Wiley Spinner		15	100 FL LCM	NC	Mecklenburg Swim Association	2022 VA NOVA LC Winter Invitational	2020-2024 AAA
158	59.47	Kai Batchelor		15	100 FL LCM	NJ	Lakeland Hills YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AAA
161	59.50	Cole Stevenson		15	100 FL LCM	IN	Concord Swim Club	2022 IN Sectional Time Trials 2	2020-2024 AAA
161	59.50	Luke Ellis		15	100 FL LCM	CA	Sandpipers Of Nevada	2022 CA RMDA Road to 2022 LCM Finals	2020-2024 AAA
163	59.51	Winston Sundeen		15	100 FL LCM	MT	Bozeman Barracudas Swim Team	2022 Futures - College Station	2020-2024 AAA
164	59.52	Evan Witte		15	100 FL LCM	MN	Unattached	2022 MN USAS Speedo Meet	2020-2024 AAA
165	59.55	Dylan bonilla		15	100 FL LCM	SN	DART Swimming	2022 SN Bill Rose Classic	2020-2024 AAA
165	59.55	Aiden Nugent		15	100 FL LCM	NJ	Scarlet Aquatics	2022 NJ SCAR Memorial Day	2020-2024 AAA
167	59.57	Wyatt Porch		15	100 FL LCM	FL	Bolles School Sharks	2022 FL SZ South Sectionals Championships	2020-2024 AAA
167	59.57	Alex Dillon		15	100 FL LCM	MD	North Baltimore Aquatic Club	2022 MD LSC LC Championships	2020-2024 AAA
167	59.57	Jayen Viscaino		15	100 FL LCM	FG	Unattached	2022 FG Senior Championships	2020-2024 AAA
170	59.59	Logan Hall		15	100 FL LCM	SE	Victory Swim Team	2022 SE LC Championships	2020-2024 AAA
170	59.59	Ari Azrad		15	100 FL LCM	SE	Life Time swim Team Southeast	2022 SE BSL Jack Barnacastle Invite	2020-2024 AAA
172	59.60	Carson Kalish		15	100 FL LCM	MA	Delaware Swim Team	2022 MA Swimming Meet	2020-2024 AAA
173	59.61	Noah Potter		15	100 FL LCM	PV	All Star Aquatics	2022 PV LC 13&O Championships	2020-2024 AAA
174	59.65	Aj Gomez		15	100 FL LCM	OHO	Powel Crosley, Jr. YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AAA
174	59.65	Leo Cerda		15	100 FL LCM	CA	Irvine Novaquatics	2022 CA So Cal Invite	2020-2024 AAA
176	59.67	Max Presepe		15	100 FL LCM	CA	BLAST Sharks	2022 CA RAA Summer JO's	2020-2024 AAA
177	59.68	Cooper Burt		15	100 FL LCM	OHO	Mako Swim Team	2022 OH Tim Meyers LC Senior Champs	2020-2024 AAA
178	59.71	Shaw Nishizawa		15	100 FL LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2020-2024 AAA
178	59.71	Dylan Cardosi		15	100 FL LCM	FL	Academy Aquatic Club	2022 FL SZ South Sectionals Championships	2020-2024 AAA
180	59.72	Rayburn Kohl		15	100 FL LCM	IL	McGaw YMCA Swim Team	2022 ILOP PATRIOT-RISE OPEN	2020-2024 AAA
181	59.76	Matt Krause		15	100 FL LCM	MA	Emmaus Aquatic Club	2022 AM LC Eastern Zone SR Championship	2020-2024 AAA
181	59.76	Felix Vicknair		15	100 FL LCM	SE	Baylor Swim Club	2022 SE LC Championships	2020-2024 AAA
183	59.77	Teddy Sun		15	100 FL LCM	NE	Amherst Tritons Swim Team	2022 NE BGSC LCM Seniors	2020-2024 AAA
183	59.77	Nicholas Green		15	100 FL LCM	MA	Boyertown YMCA Navy Seals	2022 NC AP LC YMCA Nationals	2020-2024 AAA
185	59.78	Damian Czartoryjski		15	100 FL LCM	CT	Cheshire Y Sea Dog Swim Club	2022 CT CDOG June Qualifier	2020-2024 AAA
186	59.79	Tim Fan		15	100 FL LCM	NI	PACK Swim Team of Pittsford	2022 Futures - Geneva	2020-2024 AAA
186	59.79	Cole Conlan		15	100 FL LCM	FL	Hydro4 Swimming	2022 MS Southern Zone Age Group	2020-2024 AAA
188	59.80	Ethan Johnson		15	100 FL LCM	WI	Badger Aquatics Club	2022 WI BAC Jack Pettinger Lon	2020-2024 AAA
189	59.83	George Gonzalez		15	100 FL LCM	FG	Unattached	2022 FG Senior Championships	2020-2024 AAA
190	59.84	Micah Churchill		15	100 FL LCM	MV	COOL Swim Team	2022 MV LCM Championships	2020-2024 AAA
190	59.84	Mike Odogwu		15	100 FL LCM	GU	Premier Aquatics Club of Klein	2022 GU SPA Summer Champs	2020-2024 AAA
192	59.85	Chris Fisher		15	100 FL LCM	IA	Ames Cyclone Aquatics Club	2022 IA Long Course Championships	2020-2024 AAA
193	59.87	Joseph Richer		15	100 FL LCM	MD	Eagle Swim Team Inc.	2022 Sandbox Invitational	2020-2024 AAA
193	59.87	Kris Flores		15	100 FL LCM	CT	ZEUS Swim Team	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
195	59.88	Cooper Dillman		15	100 FL LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2020-2024 AAA
195	59.88	Ulee Klebeck		15	100 FL LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN OCA July Jubilee Invitational	2020-2024 AAA
197	59.90	Liam Long		15	100 FL LCM	GA	Dynamo Swim Club	2022 SE Richard Quick Invitational	2020-2024 AAA
197	59.90	Elson Lee	Yes	15	100 FL LCM	CA	Irvine Novaquatics	2022 PC SCSC Futures West - Time Trials	2020-2024 AAA
199	59.91	Michael Fox		15	100 FL LCM	AZ	Life Time Arizona Swim Team	2022 AZ LC Senior State Championship	2020-2024 AAA
200	59.93	Abhay Tharakan		15	100 FL LCM	NC	TAC Titans	2022 NC ESSZ Summer Sectionals	2020-2024 AAA
201	59.94	Caleb Dulin		15	100 FL LCM	SE	Nashville Aquatic Club	2022 SE LC Championships	2020-2024 AAA
201	59.94	Evan Ingraham		15	100 FL LCM	PV	Nation's Capital Swim Club	2022 IN NCSA Summer Swimming Championships	2020-2024 AAA
203	59.95	Ethan Guo		15	100 FL LCM	NE	Greenwood Swimming	2022 Futures - Geneva	2020-2024 AAA
