Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
364	1:58.68	Gus Bried		17	200 FR LCM	GA	ACE Aquatic Club	2023 GA Gold Summer Invite	2020-2024 AAA
365	1:58.69	Finn Arrillaga		17	200 FR LCM	HI	Iolani Swim Club	2023 Futures - Sacramento, CA	2020-2024 AAA
365	1:58.69	Ben Scott		17	200 FR LCM	PN	Seattle Metropolitan Aquatic Club	2023 PN Senior Long Course Champs	2020-2024 AAA
367	1:58.72	Chase Bearley		17	200 FR LCM	MA	Diamond State Aquatics	2023 VA SRVA Time Trials - Futures	2020-2024 AAA
367	1:58.72	David Steinbrick		17	200 FR LCM	NE	Bluefish Swim Club	2023 NE BGSC New England Senior Championship	2020-2024 AAA
369	1:58.73	Kelson Cantrell		17	200 FR LCM	PC	Alto Swim Club	2023 FL ISCA Summer Senior Blast	2020-2024 AAA
370	1:58.74	Tom Youngblood		17	200 FR LCM	FL	Blue Dolfins	2023 FL Summer Senior Championships	2020-2024 AAA
371	1:58.76	Ben Chehebar		17	200 FR LCM	LA	swimPAC	2023 LA Louisiana Senior Long Course State Championship	2020-2024 AAA
371	1:58.76	George Goins		17	200 FR LCM	SE	McCallie / GPS Aquatics	2023 NC ESSZ Senior Sectionals	2020-2024 AAA
373	1:58.77	Grant Hudson		17	200 FR LCM	GA	Peachtree Aquatic Club	2023 GA Long Course Senior State	2020-2024 AAA
374	1:58.81	Jake Gervais		17	200 FR LCM	CT	Charter Oak Aquatic Club	2023 NI Eastern Zone Senior Championships	2020-2024 AAA
374	1:58.81	Charlie Nenchev		17	200 FR LCM	MA	Suburban Seahawks Club	2023 IN NCSA Summer Swimming Championships	2020-2024 AAA
376	1:58.82r	Sebastien Wenger		17	200 FR LCM	CA	Evolution Racing Club	2023 Futures - Sacramento, CA	2020-2024 AAA
376	1:58.82	Jon Smith		17	200 FR LCM	KY	Lakeside Swim Team	2023 WV 23023 Summer Senior Showdown	2020-2024 AAA
378	1:58.83	Isaac Ridge		17	200 FR LCM	UT	Wasatch Front Fish Market	2023 UT CHAT Invitational	2020-2024 AAA
378	1:58.83	Andon Ellzey		17	200 FR LCM	SE	City of Mobile Swim Association	2023 SE Southeastern Long Course Championships	2020-2024 AAA
380	1:58.84	Bo Moss		17	200 FR LCM	CO	Pikes Peak Athletics	2023 OR THSC SUMMER CLASSIC	2020-2024 AAA
380	1:58.84	Ryan Makouar		17	200 FR LCM	CA	Rose Bowl Aquatics	2023 CA SCS/CANY June Age Group Invite	2020-2024 AAA
380	1:58.84	Asher Havenhill		17	200 FR LCM	AZ	Sun Devil Swimming	2023 AZ Long Course Senior State Championships	2020-2024 AAA
383	1:58.85	Luke Van Deusen		17	200 FR LCM	FL	Bolles School Sharks	2023 Futures - Ocala	2020-2024 AAA
384	1:58.86	Cole Faikish		17	200 FR LCM	MA	North Penn Aquatic Club	2023 Futures Championships - West Fargo, ND	2020-2024 AAA
385	1:58.88	Conrad Fawcett		17	200 FR LCM	AK	Northern Lights Swim Club	2023 FL ISCA Summer Senior Blast	2020-2024 AAA
385	1:58.88	Jude Boukarroum	Yes	17	200 FR LCM	CT	Ridgefield Aquatic Club	2023 VA EZ LC Speedo Super Sectional	2020-2024 AAA
387	1:58.89	Brad Binns		17	200 FR LCM	NT	Rockwall Aquatic Center of Excellence	2023 NT MTRO American Long Course	2020-2024 AAA
388	1:58.90	Jack Mills		17	200 FR LCM	VA	Lynchburg YMCA Swim Team	2023 VA LC Senior Champs	2020-2024 AAA
389	1:58.94	Gabe Miller		17	200 FR LCM	OHO	Upper Arlington Swim Club	2023 OH Central Zone LC East Sectional	2020-2024 AAA
390	1:58.95	Quinn Delaney		17	200 FR LCM	SI	North Coast Aquatics	2023 Futures - Sacramento, CA	2020-2024 AAA
390	1:58.95	Jeremy Coe		17	200 FR LCM	PC	Burlingame Aquatic Club	2023 Futures - Sacramento, CA	2020-2024 AAA
392	1:58.98	Ben Wu		17	200 FR LCM	CT	Stamford Sailfish Aquatic Club	2023 CT LC Senior Championships	2020-2024 AAA
393	1:59.00	Owen Crowns		17	200 FR LCM	NT	Lakeside Aquatic Club	2023 WV 23023 Summer Senior Showdown	2020-2024 AAA
394	1:59.02	Christian Castro		17	200 FR LCM	CA	Rose Bowl Aquatics	2023 CA SCS/BREA Summer Age Group Championships	2020-2024 AAA
394	1:59.02	Aidin Kolb		17	200 FR LCM	MW	Lincoln Select Swimming	2023 SD SFST Sanford Invitation	2020-2024 AAA
394	1:59.02	Hunter Kuenzel		17	200 FR LCM	NJ	YMCA of Greater Monmouth County	2023 NJ EEX JSM Summer Sizzle XXXI	2020-2024 AAA
394	1:59.02	Ben Campbell		17	200 FR LCM	OHO	Upper Arlington Swim Club	2023 OH Central Zone LC East Sectional	2020-2024 AAA
398	1:59.04	George Angelov		17	200 FR LCM	IL	New Trier Aquatics	2023 FL ISCA Summer Senior Blast	2020-2024 AAA
398	1:59.04	Trey Mastandrea		17	200 FR LCM	CA	BLAST Sharks	2023 CA CA-NV Summer Sectionals	2020-2024 AAA
398	1:59.04	Aiden Musick		17	200 FR LCM	IL	NASA Wildcat Aquatics	2023 WI MAC LC MIDWEST INVITATIONAL	2020-2024 AAA
401	1:59.05	Evan Croley		17	200 FR LCM	ST	Streamline Aquatics	2023 GU Texas Senior Circuit 2	2020-2024 AAA
402	1:59.08	Matthew Weiner		17	200 FR LCM	CT	Ridgefield Aquatic Club	2023 VA EZ LC Speedo Super Sectional	2020-2024 AAA
403	1:59.10	Blake Francois		17	200 FR LCM	MV	Empire KC Swim Club	2023 Futures San Antonio Time Trials	2020-2024 AAA
404	1:59.11	Tomas Fermin		17	200 FR LCM	FG	Ransom Everglades Aquatic Club	2023 Futures - Ocala	2020-2024 AAA
405	1:59.16	Finn Franks		17	200 FR LCM	MR	Empire Swimming	2023 Futures Championships - Richmond, VA - CAP REACHED	2020-2024 AAA
406	1:59.17	Austin Lathrop		17	200 FR LCM	CA	Unattached	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2020-2024 AAA
407	1:59.18	Hudson Burch		17	200 FR LCM	GA	Aiken-Augusta Swim League	2023 Futures - Ocala	2020-2024 AAA
408	1:59.21r	Ben Longeway		17	200 FR LCM	IL	Scout Aquatics	2023 ND USA Swimming Speedo Championship Series, Central Zone North Section	2020-2024 AAA
409	1:59.22	Chris Aristondo		17	200 FR LCM	NC	Aquatic Team Of Mecklenburg	2023 NC NCS LC SR Champs (STAR2)	2020-2024 AAA
409	1:59.22	MATTHEW BONE		17	200 FR LCM	SN	Sierra Marlins Swim Team	2023 PC Long Course Far Western Championships	2020-2024 AAA
411	1:59.23	Liam Sheeran		17	200 FR LCM	PV	Rockville Montgomery Swim Club	2023 IN NCSA Summer Swimming Championships	2020-2024 AAA
412	1:59.24	Charlie Settle		17	200 FR LCM	OR	Tualatin Hills Swim Club	2023 Futures - Sacramento, CA	2020-2024 AAA
412	1:59.24	Harry Parsons		17	200 FR LCM	PC	North Bay Aquatics	2023 Futures - Sacramento, CA	2020-2024 AAA
412	1:59.24	Will Cross		17	200 FR LCM	MA	Plymouth Whitemarsh Aquatics	2023 NJ EEX JSM Summer Sizzle XXXI	2020-2024 AAA
415	1:59.26	Kevyn Collazo Torres		17	200 FR LCM	FL	Greater Orlando Aquatics Team	2023 FL Southern Zone South Sectional Championships	2020-2024 AAA
416	1:59.28	Allan Chu		17	200 FR LCM	MR	Long Island Aquatic Club	2023 MR LIAC Summer Classic Invitational	2020-2024 AAA
416	1:59.28	Gabe Hudgens		17	200 FR LCM	SN	AquaSol	2023 Futures - Sacramento, CA	2020-2024 AAA
418	1:59.30	Matheus Cony Siniscalchi	Yes	17	200 FR LCM	FG	Azura Florida Aquatics	2023 FG LCM Senior Championships	2020-2024 AAA
419	1:59.31	Ryan Slonac		17	200 FR LCM	WI	Waukesha Express Swim Team	2023 IN NCSA Summer Swimming Championships	2020-2024 AAA
420	1:59.32	Nate Keenan		17	200 FR LCM	VA	Tide Swimming	2023 VA LC Senior Champs	2020-2024 AAA
421	1:59.33	Wyatt Reynolds		17	200 FR LCM	SN	California Gold	2023 SN CA/NV Speedo Sectionals - Roseville	2020-2024 AAA
421	1:59.33	Kamden Keyes		17	200 FR LCM	NI	Victor Swim Club	2023 NI STAR Speedo Sectional Championships EZ North Long Course	2020-2024 AAA
421	1:59.33	Andrew Neculai		17	200 FR LCM	SC	Myrtle Beach Riptides	2023 SC GAME South Carolina Long Course Senior LSC Championship	2020-2024 AAA
424	1:59.34	Adam Kwon		17	200 FR LCM	PN	King Aquatic Club	2023 OR Howard Jones Open	2020-2024 AAA
424	1:59.34	Beck Hastings		17	200 FR LCM	PV	Potomac Marlins	2023 PV AAC LC Invitational	2020-2024 AAA
426	1:59.35	Quinn Borchers		17	200 FR LCM	NE	Bluefish Swim Club	2023 NE BGSC New England Senior Championship	2020-2024 AAA
426	1:59.35	Finn Bacon		17	200 FR LCM	PV	Nation's Capital Swim Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2020-2024 AAA
426	1:59.35	Holden Carter		17	200 FR LCM	IA	Iowa Flyers Swim Club	2023 IA Long Course Championship Meet	2020-2024 AAA
429	1:59.36	Joe Coleman		17	200 FR LCM	MR	Condors Swim Club	2023 FL ISCA Summer Senior Blast	2020-2024 AAA
430	1:59.38	Tegan Barrier		17	200 FR LCM	CO	Elevation Athletics	2023 TYR PSS - Knoxville TT	2020-2024 AAA
431	1:59.41	Reed Lucero		17	200 FR LCM	AZ	Gold Medal Swim Club	2023 AZ Long Course Senior State Championships	2020-2024 AAA
432	1:59.42	Campbell McFall		17	200 FR LCM	CT	Indian Valley Family YMCA Breakers	2023 NC YMCA Long Course Nationals	2020-2024 AAA
433	1:59.45	Michael Gauthier		17	200 FR LCM	CT	Cheshire Y Sea Dog Swim Club	2023 NC YMCA Long Course Nationals	2020-2024 AAA
434	1:59.46	James Schreiber		17	200 FR LCM	CO	Falfins Swimming	2023 SR Speedo LC Sectionals	2020-2024 AAA
435	1:59.47	William Hook		17	200 FR LCM	NC	TAC Titans	2023 Futures - Ocala	2020-2024 AAA
436	1:59.48	Ben Cooper		17	200 FR LCM	PV	Nation's Capital Swim Club	2023 PV LC Open Championships	2020-2024 AAA
437	1:59.51	George Zelenkov	Yes	17	200 FR LCM	PN	Seattle Metropolitan Aquatic Club	2023 PN Senior Long Course Champs	2020-2024 AAA
438	1:59.52	Jack Augustus		17	200 FR LCM	KY	Lakeside Swim Team	2023 IN NCSA Summer Swimming Championships	2020-2024 AAA
438	1:59.52	Max Lough		17	200 FR LCM	CA	Brea Aquatics	2023 CA Los Angeles Invite	2020-2024 AAA
440	1:59.55	Sebastian Leal	Yes	17	200 FR LCM	IL	Academy Bullets Swim Club	2023 IN NCSA Summer Swimming Championships	2020-2024 AAA
441	1:59.56	Carson Yerby		17	200 FR LCM	SN	DART Swimming	2023 SN Long Course Championships ‘The Bill Rose Classic’	2020-2024 AAA
442	1:59.58	Jackson Hughes		17	200 FR LCM	NC	Waves Of Wilmington,Inc.	2023 SC SCSC June Invitational	2020-2024 AAA
443	1:59.59	Eli Spivak		17	200 FR LCM	IL	RISE Aquatic Club	2023 IL Illinois Swimming Summer Senior Championships	2020-2024 AAA
443	1:59.59	Jack Brown		17	200 FR LCM	GU	Dads Club Swim Team	2023 IN NCSA Summer Swimming Championships	2020-2024 AAA
445	1:59.60	Eric Yoo		17	200 FR LCM	NJ	Scarlet Aquatics	2023 NJ SCAR Memorial Day	2020-2024 AAA
446	1:59.64	Darius Walach		17	200 FR LCM	CA	Irvine Novaquatics	2023 CC Arena Western Zone Senior Championships	2020-2024 AAA
446	1:59.64	Eli Likins		17	200 FR LCM	NT	Tyler Rose Aquatic Club	2023 AZ SUN Sun Devil Open	2020-2024 AAA
448	1:59.65	Wyatt Gallas		17	200 FR LCM	SE	Excel Aquatics	2023 IN NCSA Summer Swimming Championships	2020-2024 AAA
448	1:59.65	Luka Herceg		17	200 FR LCM	ST	Nitro Swimming	2023 Futures Championships - San Antonio, TX - Cap Reached	2020-2024 AAA
450	1:59.66	Owen Lindsay		17	200 FR LCM	IN	Fishers Area Swimming Tigers	2023 IN Senior State LCM Championships	2020-2024 AAA
450	1:59.66	Oliver Bartolomeo		17	200 FR LCM	FL	Radiant Aquatics	2023 IA DSMY AAU Junior Olympics	2020-2024 AAA
452	1:59.68	Rowan Diacumakos		17	200 FR LCM	NC	TAC Titans	2023 NC NCS LC SR Champs (STAR2)	2020-2024 AAA
453	1:59.69	Aj Friend		17	200 FR LCM	PV	Occoquan Swimming Inc	2023 VA EZ LC Speedo Super Sectional	2020-2024 AAA
454	1:59.71	Troy Keen		17	200 FR LCM	NC	Life Time North Carolina	2023 NC ESSZ Senior Sectionals	2020-2024 AAA
454	1:59.71	Maddox Pool		17	200 FR LCM	IE	Tri-city Channel Cats	2023 CC Arena Western Zone Senior Championships	2020-2024 AAA
456	1:59.73	Toby Schwenk		17	200 FR LCM	FL	Sarasota Sharks	2023 Futures - Ocala	2020-2024 AAA
457	1:59.74	Carson Szotek		17	200 FR LCM	IN	Carmel Swim Club	2023 IN CZ East Spring Speedo Sectional	2020-2024 AAA
457	1:59.74	Graham Inman		17	200 FR LCM	OR	Multnomah Athletic Club	2023 OR THSC SUMMER CLASSIC	2020-2024 AAA
459	1:59.75	Marcus Szabo		17	200 FR LCM	FG	Pompano Beach Piranhas	2023 FG Swim Fort Lauderdale Speedo Summer Classic	2020-2024 AAA
459	1:59.75	Lucas McKee		17	200 FR LCM	CA	Evolution Racing Club	2023 CA SCS/NOVA June Age Group Invite	2020-2024 AAA
459	1:59.75	Max Haney		17	200 FR LCM	MI	OLY Swimming	2023 Indy Spring Cup - CAP REACHED	2020-2024 AAA
462	1:59.76	Bradford Johnson		17	200 FR LCM	SE	Huntsville Swim Association	2023 IN NCSA Summer Swimming Championships	2020-2024 AAA
463	1:59.77	Ben Stevens		17	200 FR LCM	IL	St Charles Swim Team	2023 IL Illinois Swimming Summer Senior Championships	2020-2024 AAA
463	1:59.77	Evan Feilmeyer		17	200 FR LCM	IA	Ames Cyclone Aquatics Club	2023 IA Long Course Championship Meet	2020-2024 AAA
465	1:59.80r	Patrick Gibbons		17	200 FR LCM	OHO	Powel Crosley, Jr. YMCA	2023 NC YMCA Long Course Nationals	2020-2024 AAA
465	1:59.80	Hayden Bartz		17	200 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2023 VA EZ LC Speedo Super Sectional	2020-2024 AAA
465	1:59.80	Tommy Hannenian		17	200 FR LCM	SN	DART Swimming	2023 SN Long Course Championships ‘The Bill Rose Classic’	2020-2024 AAA
468	1:59.81	Tyler Schultz		17	200 FR LCM	NI	Chenango Valley Swim Club	2023 NI Eastern Zone Senior Championships	2020-2024 AAA
468	1:59.81	John Butler		17	200 FR LCM	IA	Black Hawk Area Swim Team	2023 IA Long Course Championship Meet	2020-2024 AAA
470	1:59.82	Anthony Braun		17	200 FR LCM	OHO	Dayton Raiders	2023 Futures Championships - Richmond, VA - CAP REACHED	2020-2024 AAA
470	1:59.82	Mason Lanning		17	200 FR LCM	KY	Lakeside Swim Team	2023 KY KYLSC Long Course Championships	2020-2024 AAA
472	1:59.83	Hudson Schuricht		17	200 FR LCM	AZ	Scottsdale Aquatic Club	2023 OR THSC SUMMER CLASSIC	2020-2024 AAA
472	1:59.83	Kyle Brushaber		17	200 FR LCM	CO	Mission Aurora Colorado Swimming	2023 Futures Championships - San Antonio, TX - Cap Reached	2020-2024 AAA
472	1:59.83	Lennart Roehl	Yes	17	200 FR LCM	SE	Nashville Aquatic Club	2023 SE NAC Summer Sizzler	2020-2024 AAA
475	1:59.85	Carson Hamblin		17	200 FR LCM	AZ	Swim Neptune	2023 AZ Long Course Senior State Championships	2020-2024 AAA
476	1:59.86	Noah Smith		17	200 FR LCM	FG	Flood Aquatics Swim Team	2023 Futures - Ocala	2020-2024 AAA
477	1:59.87	Andrew Rodenberg		17	200 FR LCM	SN	Sierra Marlins Swim Team	2023 CC Arena Grand Challenge	2020-2024 AAA
477	1:59.87	Cole Bettis		17	200 FR LCM	NM	Charger Aquatics	2023 NM New Mexico State Long Course Championships	2020-2024 AAA
479	1:59.88	Gray Attmore		17	200 FR LCM	SE	Nashville Aquatic Club	2023 SE Southeastern Long Course Championships	2020-2024 AAA
479	1:59.88	Charlie Folks		17	200 FR LCM	MN	Foxjets Swim Team	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 AAA
479	1:59.88	Aiden Sandvig		17	200 FR LCM	CA	Golden West Swim Club	2023 CA Speedo Grand Challenge	2020-2024 AAA
482	1:59.89	Garrett Nelson		17	200 FR LCM	SN	DART Swimming	2023 SN Long Course Championships ‘The Bill Rose Classic’	2020-2024 AAA
482	1:59.89	Nick Moylan		17	200 FR LCM	GU	Magnolia Aquatic Club	2023 Futures Championships - San Antonio, TX - Cap Reached	2020-2024 AAA
482	1:59.89	Logan Gunn		17	200 FR LCM	PC	Walnut Creek Aquabears	2023 PC Long Course Far Western Championships	2020-2024 AAA
485	1:59.91	Ryan Connole		17	200 FR LCM	CA	SOCAL Aquatics Association	2023 CA Los Angeles Invite	2020-2024 AAA
485	1:59.91	Caleb Kubiak		17	200 FR LCM	WI	Ozaukee Aquatics	2023 IA Speedo Section Summer Champs CZ North	2020-2024 AAA
487	1:59.94	Jackson Dejean		17	200 FR LCM	LA	Crawfish Aquatics	2023 LA Louisiana Senior Long Course State Championship	2020-2024 AAA
487	1:59.94	Ian Darg De Lira		17	200 FR LCM	ST	Longhorn Aquatics	2023 ST TXLA Speedo SZ LC Sectional Championships	2020-2024 AAA
489	1:59.95	Kaden Alarcon		17	200 FR LCM	ST	Texas Gold	2023 ST TXLA Speedo SZ LC Sectional Championships	2020-2024 AAA
490	1:59.96	Patton Shaar		17	200 FR LCM	IN	Riviera Swim Club	2023 IN Senior State LCM Championships	2020-2024 AAA
490	1:59.96	Evan Harrison		17	200 FR LCM	WI	Schroeder YMCA Swim Team	2023 WI 13 & OVER LONG COURSE STATE CHAMPIONSHIPS	2020-2024 AAA
492	1:59.97	Sean Bailey		17	200 FR LCM	NE	Executive Swim Club	2023 FL ISCA Summer Senior Blast	2020-2024 AAA
492	1:59.97	Tyler Wilmore		17	200 FR LCM	MA	Diamond State Aquatics	2023 Futures Championships - Richmond, VA - CAP REACHED	2020-2024 AAA
494	1:59.99	Ethan Georgiev		17	200 FR LCM	PN	West Coast Aquatics	2023 PN Senior Long Course Champs	2020-2024 AAA
495	2:00.00	Bryson Schmid		17	200 FR LCM	SN	DART Swimming	2023 CC Arena Grand Challenge	2020-2024 AAA
495	2:00.00r	Thomas Bergin		17	200 FR LCM	WI	Elmbrook Swim Club	2023 WI 13 & OVER LONG COURSE STATE CHAMPIONSHIPS	2020-2024 AAA
497	2:00.01	Emil Harlem	Yes	17	200 FR LCM	CT	Chelsea Piers Aquatic Club	2023 CT CPAC May Invitational	2020-2024 AAA
498	2:00.03	Patrick Grant		17	200 FR LCM	CA	Canyons Aquatic Club	2023 CA Los Angeles Invite	2020-2024 AAA
498	2:00.03	Eli Springvloed		17	200 FR LCM	OZ	Saluki Swim Club	2023 OZ Ozark Long Course Championships	2020-2024 AAA
498	2:00.03	Kent Nishida		17	200 FR LCM	CA	Alpha Aquatics	2023 CA Los Angeles Invite	2020-2024 AAA
