Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
295	4:47.22	Trey Clervi		17	400 IM LCM	MV	Columbia Swim Club	2024 MV CSC Summer Invitational Swim Meet	2020-2024 AAA
296	4:47.23	Ben Lajoie		17	400 IM LCM	NC	Unattached	2024 NC NCAC Meet on the Hill	2020-2024 AAA
297	4:47.29	Christian Dantey		17	400 IM LCM	AM	Fox Chapel Killer Whales	2024 Futures Championships - Austin	2020-2024 AAA
297	4:47.29	Jack Deppe		17	400 IM LCM	MD	Annapolis Swim Club	2024 NJ EEX JSM Summer Sizzle XXXII	2020-2024 AAA
299	4:47.35	Tyler Koepp		17	400 IM LCM	VA	Old Dominion Aquatic Club	2024 NC SGSA 68th Annual Eastern Invitational	2020-2024 AAA
300	4:47.56	Aiden Rhee		17	400 IM LCM	MR	Asphalt Green Unified Aquatics	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AAA
301	4:47.58	Drew Davis		17	400 IM LCM	NC	Marlins Of Raleigh	2024 SC GAME Summer Classic	2020-2024 AAA
302	4:47.61	Dane Dow		17	400 IM LCM	MN	Blackline Aquatics	2024 FL ISCA Summer Senior Blast	2020-2024 AAA
302	4:47.61	Terry Lee		17	400 IM LCM	PN	Issaquah Swim Team	2024 CAN Mel Zajac Jr International	2020-2024 AAA
304	4:47.63	Liam Roedling		17	400 IM LCM	PC	De Anza Cupertino Aquatics	2024 PC Novato CA/NV Speedo Sectionals	2020-2024 AAA
305	4:47.75	Landon Crescioni		17	400 IM LCM	LA	Nu Wave Swim Club	2024 LA Senior Long Course State Championship	2020-2024 AAA
306	4:47.84	Zach Parent		17	400 IM LCM	NE	Bluefish Swim Club	2024 Futures Championships - Huntsville	2020-2024 AAA
307	4:47.86	Evan Angeline		17	400 IM LCM	PN	Seattle Metropolitan Aquatic Club	2024 Futures Championships - Minneapolis	2020-2024 AAA
308	4:47.87	Sam Seybold		17	400 IM LCM	PC	Crow Canyon Sharks	2024 PC CA/NV Speedo Sectionals hosted by TCA	2020-2024 AAA
309	4:48.01	Evan Schott		17	400 IM LCM	PC	Lakeridge Swim Team	2024 SN 26th Annual Summer Sanders LCM Meet SR+ Swim Meet	2020-2024 AAA
310	4:48.06	Jaden Putman		17	400 IM LCM	CO	Fort Collins Area Swim Team	2024 CC Arena Western Zone Senior Championship	2020-2024 AAA
311	4:48.07	Caden Bichsel		17	400 IM LCM	MV	Empire KC Swim Club	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AAA
311	4:48.07	Jax Steider		17	400 IM LCM	PV	Machine Aquatics	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
313	4:48.11	Vincent Kim		17	400 IM LCM	NJ	Scarlet Aquatics	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AAA
313	4:48.11	Max Buff		17	400 IM LCM	OHO	Greater Toledo Aquatic Club	2024 IN NOB Enchanted Forest	2020-2024 AAA
315	4:48.16	Adrian Kunze Briseno		17	400 IM LCM	PC	SOLO Aquatics	2024 PC Summer Far Western Championships	2020-2024 AAA
316	4:48.18	Braiden Alexander		17	400 IM LCM	PN	King Aquatic Club	2024 PN Senior Long Course Championships	2020-2024 AAA
317	4:48.19	Carter Robertson		17	400 IM LCM	AM	Team Pittsburgh Elite Aquatics	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
318	4:48.24	Vincent Leek		17	400 IM LCM	NT	Rockwall Aquatic Center of Excellence	2024 NT STAR April A/BB LC Meet	2020-2024 AAA
318	4:48.24	Finnian Helman		17	400 IM LCM	GU	Dads Club Swim Team	2024 ST TXLA SZ LC Sectional Champs	2020-2024 AAA
320	4:48.25	Michael McCarthy		17	400 IM LCM	MA	Jersey Wahoos	2024 NC SwimMAC Martha McKee Charlotte Open	2020-2024 AAA
320	4:48.25	Tyler Klein		17	400 IM LCM	OHO	Buckeye Swim Club	2024 OH Tim Myers LC Senior Championships	2020-2024 AAA
322	4:48.28	Daniel Bittner		17	400 IM LCM	GU	Premier Aquatics Club of Klein	2024 Futures Championships - Austin	2020-2024 AAA
323	4:48.29	Matthew Kim		17	400 IM LCM	CA	Irvine Novaquatics	2024 Futures Championships - Sacramento	2020-2024 AAA
324	4:48.32	Wesley Schlachter		17	400 IM LCM	CO	Flatiron Athletic Club	2024 Futures Championships - Sacramento	2020-2024 AAA
325	4:48.33	Patrick Ciorna		17	400 IM LCM	MD	Annapolis Swim Club	2024 NI Long Course Speedo Sectionals	2020-2024 AAA
326	4:48.37	Justin Ferrer		17	400 IM LCM	PC	Pacifica Sea Lions	2024 Futures Championships - Austin	2020-2024 AAA
327	4:48.49	Mason Ward-Zeller		17	400 IM LCM	SD	Pierre Swim Team	2024 IA Central Zone North Section Spring Championships	2020-2024 AAA
327	4:48.49	Kyler Beights		17	400 IM LCM	WT	Lubbock Swim Club	2024 ST TXLA SZ LC Sectional Champs	2020-2024 AAA
329	4:48.55	Caeden Woeste		17	400 IM LCM	OHO	Cincinnati Marlins	2024 OH CZ Speedo Sectional East	2020-2024 AAA
329	4:48.55	Nick Fabian		17	400 IM LCM	FL	T2 Aquatics	2024 SC GAME Summer Classic	2020-2024 AAA
331	4:48.59	Lucas Peterson		17	400 IM LCM	NT	Lakeside Aquatic Club	2024 NT LAC Summer Senior Showdown	2020-2024 AAA
332	4:48.63	David Melnychuk		17	400 IM LCM	FL	Sarasota Sharks	2024 FL Sarasota Sharks Open	2020-2024 AAA
333	4:48.71	Conor Duggan		17	400 IM LCM	CT	ZEUS Swim Team	2024 FL ISCA Summer Senior Blast	2020-2024 AAA
334	4:48.72	Ken Ning		17	400 IM LCM	SE	Wake Aquatics	2024 SE Southeastern Summer LC Championships	2020-2024 AAA
335	4:48.74	KJ Tse		17	400 IM LCM	CA	Irvine Novaquatics	2023 CA Southern Pacific Sr Invite (SCY) hosted by TST/GWSC	2020-2024 AAA
336	4:48.76	Alex Boller		17	400 IM LCM	VA	Coast Guard Blue Dolphins	2024 VA LC Senior Champs	2020-2024 AAA
337	4:48.81	Aaron Gordon		17	400 IM LCM	ST	Waterloo Swimming	2024 NT DM Texas Senior Circuit LC #2	2020-2024 AAA
338	4:48.87	Owen Gingras		17	400 IM LCM	IE	Vandal Aquatic Club	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AAA
339	4:48.91	Damien Figuet Kossyrev		17	400 IM LCM	NE	Gator Swim Club	2024 NE BGSC LCM Senior Championship	2020-2024 AAA
340	4:48.93	Sergei Boudreau		17	400 IM LCM	MR	Three Village Swim Club	2024 NI Eastern Zone Senior Championships	2020-2024 AAA
341	4:48.99	Lucas Fontana		17	400 IM LCM	CT	Wilton Y Wahoos Swim Club	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AAA
342	4:49.06	Owen Tharrington		17	400 IM LCM	CT	Chelsea Piers Aquatic Club	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
342	4:49.06	Mikey Chu		17	400 IM LCM	PC	Orinda Aquatics	2024 PC Novato CA/NV Speedo Sectionals	2020-2024 AAA
344	4:49.14	Conner Verbanas		17	400 IM LCM	MA	Delaware Swim Team	2024 Futures Championships - Richmond	2020-2024 AAA
344	4:49.14	Will Barth		17	400 IM LCM	MN	Blackline Aquatics	2024 IA Central Zone North Section Spring Championships	2020-2024 AAA
346	4:49.18	Noah Brereton		17	400 IM LCM	IL	Unattached	2024 18 & Under Spring Cup - Elkhart	2020-2024 AAA
347	4:49.25	Sean lingafelt		17	400 IM LCM	PV	Occoquan Swimming	2024 VA EZ LC Super Sectional Meet - Cap Reached	2020-2024 AAA
348	4:49.28	Alex Weisenbacher		17	400 IM LCM	CT	Woodbridge Aquatic Club	2024 FL ISCA Summer Senior Blast	2020-2024 AAA
349	4:49.32	Jonas Nissan		17	400 IM LCM	IL	Wildkit Swimming Organization	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AAA
350	4:49.40	Carson Olson		17	400 IM LCM	IA	Piranhas Swim Club	2024 IA Long Course Championships	2020-2024 AAA
351	4:49.62	David Kushnirsky		17	400 IM LCM	MR	Long Island Aquatic Club	2024 MR Senior Metropolitan Summer LC Championships	2020-2024 AAA
352	4:49.67	Nicola Saito		17	400 IM LCM	CC	Clovis Swim Club	2024 SI Spring Speedo Sectionals CA/NV NCA	2020-2024 AAA
353	4:49.69	Colt Stoecker		17	400 IM LCM	PN	Cascade Swim Club	2024 PN Senior Long Course Championships	2020-2024 AAA
354	4:49.80	Max Enes		17	400 IM LCM	CT	Bulldog Swimming	2024 CT Senior Championships	2020-2024 AAA
355	4:49.85	Bob Frazer		17	400 IM LCM	PN	Bellevue Club Swim Team	2024 PN Senior Long Course Championships	2020-2024 AAA
356	4:49.87	Zachary Billotte		17	400 IM LCM	CA	San Clemente Aquatic Team	2024 SI Spring Speedo Sectionals CA/NV NCA	2020-2024 AAA
357	4:49.98	Tyler Liu		17	400 IM LCM	PC	Pleasanton Seahawks	2024 PC Superleague Summer LC Finals hosted by SRN	2020-2024 AAA
358	4:50.01	Hayden Sunman		17	400 IM LCM	FL	Planet Swim Aquatics	2024 FL Southern Zone South Sectional Championship	2020-2024 AAA
359	4:50.05	Jack Devincenzi		17	400 IM LCM	CO	Fort Collins Area Swim Team	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AAA
360	4:50.06	Ben Flasch		17	400 IM LCM	SE	McCallie / GPS Aquatics	2024 SE AUB Richard Quick Invitational	2020-2024 AAA
361	4:50.12	Christian Marrujo		17	400 IM LCM	NC	TAC Titans	2024 Futures Championships - Austin	2020-2024 AAA
361	4:50.12	Jaxon Reddig		17	400 IM LCM	SN	Sparks Piranhas Swim Team	2024 CC Arena Western Zone Senior Championship	2020-2024 AAA
363	4:50.21	Robert Alvarez		17	400 IM LCM	FG	Hurricane Aquatics	2024 FL SZSS Summer Championships	2020-2024 AA
364	4:50.29	Griffin Jones		17	400 IM LCM	NC	Swim GSA	2024 VA SRVA Success Bell	2020-2024 AA
365	4:50.49	Endre Santos		17	400 IM LCM	CA	La Mirada Armada	2024 PC Novato CA/NV Speedo Sectionals	2020-2024 AA
366	4:50.51	Declan McGlynn		17	400 IM LCM	MA	South Jersey Aquatic Club	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2020-2024 AA
367	4:50.53	Evan Preissler		17	400 IM LCM	OHO	Mason Manta Rays	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AA
368	4:50.55	Noah Roettger		17	400 IM LCM	SE	Tennessee Aquatics	2024 SE Southeastern Summer LC Championships	2020-2024 AA
369	4:50.67	Zach Mendez		17	400 IM LCM	MV	Northland United Swim Team	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2020-2024 AA
370	4:50.68	Jordan Matz		17	400 IM LCM	NC	Marlins Of Raleigh	2024 NC LC Senior Championships	2020-2024 AA
370	4:50.68	Josh Grimenstein		17	400 IM LCM	AM	Team Pittsburgh Elite Aquatics	2024 IN NCSA Summer Swimming Championships	2020-2024 AA
372	4:50.69	Noah Van Zuidam		17	400 IM LCM	WI	Rocket Aquatics	2024 WI MAC LONG COURSE MIDWEST INVITATIONAL	2020-2024 AA
373	4:50.75	Casey Lowenborg		17	400 IM LCM	ST	Alamo Area Aquatic Association	2024 ST TXLA SZ LC Sectional Champs	2020-2024 AA
374	4:50.83	Sebastian Santiago		17	400 IM LCM	PC	Livermore Aqua Cowboys	2024 PC Novato CA/NV Speedo Sectionals	2020-2024 AA
374	4:50.83	Colin Smolders		17	400 IM LCM	MA	Upper Main Line YMCA	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AA
376	4:50.84	Abel Haller		17	400 IM LCM	NE	Shawmut Aquatic Club	2024 NE BGSC LCM Senior Championship	2020-2024 AA
377	4:50.87	Tanner Wilson		17	400 IM LCM	PN	Valley Aquatics	2024 PN VAST Summer Sprints & Distance Challenge	2020-2024 AA
378	4:50.92	Cole Radnay		17	400 IM LCM	FL	Saint Petersburg Aquatics	2024 Futures Championships - Austin	2020-2024 AA
379	4:50.97	Donovan Vissers		17	400 IM LCM	FL	Southwest Stars Swim Club	2024 FL Summer Senior Championships	2020-2024 AA
380	4:50.98	Saahil Kajarekar		17	400 IM LCM	PC	SUNN Swimming	2024 CA Fullerton CA/NV Speedo Sectionals	2020-2024 AA
381	4:51.01	Jeremiah Goodwin		17	400 IM LCM	FL	Blue Dolfins	2024 Futures Championships - Austin	2020-2024 AA
382	4:51.02	Ronan Watts		17	400 IM LCM	CO	Pikes Peak Athletics	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AA
383	4:51.05	Christopher Green		17	400 IM LCM	MA	Greater Philadelphia Aquatic Club	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2020-2024 AA
384	4:51.08	William Jones		17	400 IM LCM	CO	Aspen Swim Club	2024 AZ Speedo Sectionals	2020-2024 AA
385	4:51.11	Keith Hartman		17	400 IM LCM	NE	Gator Swim Club	2024 NE BGSC LCM Senior Championship	2020-2024 AA
386	4:51.14	Andrew Nathe		17	400 IM LCM	NE	Cape Cod Swim Club	2024 NE BGSC LCM Senior Championship	2020-2024 AA
387	4:51.16	Colt Sears		17	400 IM LCM	MD	Annapolis Swim Club	2024 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	2020-2024 AA
388	4:51.17	Riqui Iturbe Cosano		17	400 IM LCM	NJ	Greater Somerset County YMCA Storm	2024 NJ GSCY Long Course Cup	2020-2024 AA
389	4:51.19	Andrew Caruso		17	400 IM LCM	FL	Gator Swim Club	2024 FL Summer Senior Championships	2020-2024 AA
390	4:51.23	Dylan Ray		17	400 IM LCM	MI	Club Wolverine	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AA
391	4:51.24	Luke Roman		17	400 IM LCM	NC	Hillsborough Aquatic Club	2024 NC LC Senior Championships	2020-2024 AA
392	4:51.26	Chris Fisher		17	400 IM LCM	IA	Ames Cyclone Aquatics Club	2024 IA Long Course Championships	2020-2024 AA
393	4:51.35	Travis Zinzer		17	400 IM LCM	ST	Nitro Swimming	2024 ST TXLA SZ LC Sectional Champs	2020-2024 AA
394	4:51.48	JT Tucker		17	400 IM LCM	AM	Cavalier Swim Club	2024 WV AMS-WV LC Age Group Championship	2020-2024 AA
395	4:51.51	Parker Basener		17	400 IM LCM	MD	Monocacy Aquatic Club	2024 WV 3rd Annual Renee McCutchan Invitational	2020-2024 AA
395	4:51.51	Max Tucker		17	400 IM LCM	SC	Team Greenville	2024 SC YSSC South Carolina Long Course Senior LSC Championship	2020-2024 AA
397	4:51.56	Owen Mahoney		17	400 IM LCM	MD	Naval Academy Aquatic Club	2024 VA SRVA Summer Invitational	2020-2024 AA
398	4:51.59	Gherman Prudnikau		17	400 IM LCM	CO	Mission Aurora Colorado Swimming	2024 CO CSI Long Course Open	2020-2024 AA
399	4:51.62	Matthew Stottmann		17	400 IM LCM	OHO	Buckeye Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AA
400	4:51.67	Rex Biebel		17	400 IM LCM	FL	West Florida Lightning Aquatic	2024 FL GCST Mark McCaw Summer Invitational	2020-2024 AA
401	4:51.68	Sam Conrad		17	400 IM LCM	OK	Bartlesville Splash Club	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AA
402	4:51.70	John Trosper		17	400 IM LCM	IA	Central Iowa Aquatics	2024 IA Central Zone North Section Spring Championships	2020-2024 AA
403	4:51.71	Ethan Chan		17	400 IM LCM	MR	Long Island Aquatic Club	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AA
404	4:51.72	Daniel Schwendinger		17	400 IM LCM	AZ	Mesa Aquatics Club	2024 AZ AZSI LC Senior State Championship @NEP	2020-2024 AA
405	4:51.81	Brandon Richter		17	400 IM LCM	MD	Eagle Swim Team Inc.	2024 MA Mercersburg Academy & Chambersburg Chargers LCM Invite	2020-2024 AA
406	4:51.84	Colton Spaulding		17	400 IM LCM	ST	Waterloo Swimming	2024 ST ASC Firecracker	2020-2024 AA
407	4:51.85	Sean Atkinson		17	400 IM LCM	MR	Long Island Aquatic Club	2024 MR LIAC Speedo Long Island Challenge	2020-2024 AA
408	4:51.86	Mikael Larsson		17	400 IM LCM	GU	Dads Club Swim Team	2024 NT DM Texas Senior Circuit LC #2	2020-2024 AA
409	4:51.92	Teddy McDonough		17	400 IM LCM	PV	Rockville Montgomery Swim Club	2024 PV RMSC June LC Intrasquad Meet	2020-2024 AA
410	4:51.94	Coleman Brown		17	400 IM LCM	ST	Greater Austin YMCA Swim Alliance	2024 ST TXLA 11 & Over End of School Splash	2020-2024 AA
411	4:52.03	Walter Armstrong		17	400 IM LCM	ST	Longhorn Aquatics	2024 ST TXLA 11 & Over End of School Splash	2020-2024 AA
412	4:52.19	Quinn O'Mara		17	400 IM LCM	NC	Life Time North Carolina	2024 NC SwimMAC Martha McKee Charlotte Open	2020-2024 AA
413	4:52.21	Elson Lee	Yes	17	400 IM LCM	CA	Irvine Novaquatics	2024 CA Los Angeles Invite	2020-2024 AA
413	4:52.21	Raymond Stelmark		17	400 IM LCM	NJ	Scarlet Aquatics	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AA
415	4:52.26	Cameron Harrell		17	400 IM LCM	IN	Carmel Swim Club	2024 IN ISI Senior Spring Championships	2020-2024 AA
415	4:52.26	Jacob Freeman		17	400 IM LCM	NE	Gator Swim Club	2024 NE BGSC LCM Senior Championship	2020-2024 AA
417	4:52.29	Nicolas Ogawa		17	400 IM LCM	PC	Palo Alto Stanford Aquatics	2024 PC Superleague Summer LC Finals hosted by SRN	2020-2024 AA
418	4:52.32	Jack Garnett		17	400 IM LCM	CO	Boulder Swimming	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
419	4:52.33	Julian Lezcano		17	400 IM LCM	FG	Metro Aquatic Club of Miami	2024 FG LCM Senior Championships	2020-2024 AA
420	4:52.34	Michael Ivanov		17	400 IM LCM	CT	Westport Weston Family Y Water Rat Swim Team	2024 CT Senior Championships	2020-2024 AA
421	4:52.35	Wyatt Porch		17	400 IM LCM	FL	Bolles School Sharks	2024 FL Southern Zone South Sectional Championship	2020-2024 AA
422	4:52.37	Matthew Rotunda		17	400 IM LCM	MD	Meadowbrook Swim Team	2024 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	2020-2024 AA
423	4:52.38	Max Likins		17	400 IM LCM	NT	Tyler Rose Aquatic Club	2024 NC AAU Junior Olympic Games - Swimming	2020-2024 AA
423	4:52.38	Jackson Tishler		17	400 IM LCM	PV	Nation's Capital Swim Club	2024 PV NCAP Elite Qualifier	2020-2024 AA
425	4:52.39	Alston Qin	Yes	17	400 IM LCM	FL	Bolles School Sharks	2024 FL Florida Senior Circuit #1	2020-2024 AA
426	4:52.40	Alex George		17	400 IM LCM	AZ	Gold Medal Swim Club	2024 AZ AZSI LC Senior State Championship @NEP	2020-2024 AA
427	4:52.52	Will Deutmeyer		17	400 IM LCM	IL	St Charles Swim Team	2024 IN CGAC Mid Summer Spectacular	2020-2024 AA
427	4:52.52	Alexander Andre		17	400 IM LCM	NC	North Carolina Aquatic Club	2024 NC NCAC Summer Tar Heel States	2020-2024 AA
429	4:52.58	Greg Vinokurov	Yes	17	400 IM LCM	PC	Alto Swim Club	2024 SI Spring Speedo Sectionals CA/NV NCA	2020-2024 AA
430	4:52.62	Jack Cornish		17	400 IM LCM	MR	Badger Swim Club,Inc.	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AA
431	4:52.66	Nathan Carr		17	400 IM LCM	MN	Aquajets Swim Team	2024 MN AQJT Summer Spectacular Invite	2020-2024 AA
432	4:52.70	Declan Kelly	Yes	17	400 IM LCM	AZ	Scottsdale Aquatic Club	2024 AZ AZSI LC Senior State Championship @NEP	2020-2024 AA
433	4:52.74	Jihoon Jung		17	400 IM LCM	IN	Southeastern Swim Club	2024 IN SSC Summer Sizzler	2020-2024 AA
434	4:52.75	Matthew Jones		17	400 IM LCM	PN	King Aquatic Club	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AA
435	4:52.77	Dylan Shapiro		17	400 IM LCM	MA	Germantown Academy Aquatic Club	2024 NC AAU Junior Olympic Games - Swimming	2020-2024 AA
435	4:52.77	Kenny Meyer		17	400 IM LCM	CA	Sandpipers Of Nevada	2024 CA SCS/BREA Summer A/G Championships	2020-2024 AA
437	4:52.91	Hudson Schuricht		17	400 IM LCM	AZ	Scottsdale Aquatic Club	2024 AZ SAC Winter Invite	2020-2024 AA
438	4:52.95	Steven Ma		17	400 IM LCM	ST	Nitro Swimming	2024 ST TXLA SZ LC Sectional Champs	2020-2024 AA
439	4:52.98	Jack Troy		17	400 IM LCM	SC	South Carolina Swim Club	2024 SC CAC Summer Invitational	2020-2024 AA
440	4:52.99	Isaih Francis		17	400 IM LCM	MR	Condors Swim Club	2024 MR Condors Summer Solstice	2020-2024 AA
441	4:53.09	Alex Diatchenko		17	400 IM LCM	PV	Nation's Capital Swim Club	2024 PV LC Open Championships	2020-2024 AA
442	4:53.11	Andrew Chou		17	400 IM LCM	SE	Atomic City Aquatic Club	2024 GA Dynamo Spring Splash	2020-2024 AA
443	4:53.15	Tyler Roer		17	400 IM LCM	NJ	Lakeland Hills YMCA	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AA
444	4:53.19	Trai Xiong		17	400 IM LCM	SN	Sierra Marlins Swim Team	2024 SN Long Course Championships ‘The Bill Rose Classic’	2020-2024 AA
445	4:53.23	Gavin Rochelle		17	400 IM LCM	WT	City Of Midland Swim Team	2024 FL ISCA International Senior Cup	2020-2024 AA
446	4:53.26	Nevin Shaw		17	400 IM LCM	MA	Hatboro Horsham Aquatic Asso	2024 Futures Championships - Richmond - Time Trials	2020-2024 AA
447	4:53.29	Oscar Buitrago		17	400 IM LCM	WT	City Of Midland Swim Team	2024 NT MTRO American Long Course	2020-2024 AA
448	4:53.33	Julian Huynh		17	400 IM LCM	NJ	Peddie Aquatic Association	2024 NJ SCAR April Long Course Invitational	2020-2024 AA
449	4:53.39	Trent Powell		17	400 IM LCM	AM	Bethel Park Recreation Swm Tm	2024 FL ISCA Summer Senior Blast	2020-2024 AA
450	4:53.40	Evan Fang		17	400 IM LCM	NT	Metroplex Aquatics	2024 NT MARS 16th Annual Bill Nixon Memorial Meet	2020-2024 AA
451	4:53.43	Hunter Dawson		17	400 IM LCM	SN	Sparks Piranhas Swim Team	2024 SN 26th Annual Summer Sanders LCM Meet SR+ Swim Meet	2020-2024 AA
452	4:53.47	Eli Soderberg		17	400 IM LCM	MI	Midland Dolphins	2024 MI ULTRA State Championship	2020-2024 AA
453	4:53.50	Emmett Shank		17	400 IM LCM	OZ	Parkway Swim Club	2024 OZ Long Course Championships	2020-2024 AA
454	4:53.54	Garrett Dennis		17	400 IM LCM	OHO	Northern KY Clippers Swimming	2024 FL ISCA International Senior Cup	2020-2024 AA
455	4:53.75	Jack Miranda		17	400 IM LCM	MV	Topeka Swim Association	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AA
455	4:53.75	Roshi Turner		17	400 IM LCM	MI	Club Wolverine	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AA
455	4:53.75	Joel Nace		17	400 IM LCM	GU	Katy Aquatic Team For Youth	2024 GU Texas Senior Circuit 1	2020-2024 AA
458	4:53.76	Alex Yurkewicz		17	400 IM LCM	MA	Jersey Wahoos	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2020-2024 AA
459	4:53.81	Thomson Parlette		17	400 IM LCM	MN	Rochester Swim Club	2024 Indy May Cup	2020-2024 AA
459	4:53.81	Logan Martin		17	400 IM LCM	FL	Fast Falcons	2024 FL FAST Independence Invitational	2020-2024 AA
461	4:53.89	Tyler Kay		17	400 IM LCM	SD	Sioux Falls Swim Team	2024 MN AQJT Summer Spectacular Invite	2020-2024 AA
462	4:54.04	Nathan Butler		17	400 IM LCM	MV	Empire KC Swim Club	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2020-2024 AA
463	4:54.27	Collin Huston		17	400 IM LCM	IN	Southeastern Swim Club	2024 IN ISI Senior Spring Championships	2020-2024 AA
464	4:54.30	Hayden Beckham		17	400 IM LCM	KY	Lakeside Swim Team	2024 WV 2024 Southern Zone Senior Championships	2020-2024 AA
465	4:54.38	Gavin Shifflett		17	400 IM LCM	MA	Suburban Seahawks Club	2024 IN NCSA Summer Swimming Championships	2020-2024 AA
465	4:54.38	Jack Groce		17	400 IM LCM	LA	Bulldog Aquatic Club	2024 LA Senior Long Course State Championship	2020-2024 AA
467	4:54.39	Anthony Murashkin		17	400 IM LCM	FL	Tampa Y Swimming	2024 FL Summer Senior Championships	2020-2024 AA
468	4:54.41	Satya Agashiwala		17	400 IM LCM	MR	Asphalt Green Unified Aquatics	2024 CT CPAC May Maelstrom	2020-2024 AA
469	4:54.43	Philip Mu		17	400 IM LCM	ST	San Antonio Wave	2024 ST AAAA SW LC June Jamboree	2020-2024 AA
470	4:54.44	Cody Ano		17	400 IM LCM	MS	Biloxi Elite Swim Team	2024 MS Long Course State Championship	2020-2024 AA
470	4:54.44	Colson Lloyd		17	400 IM LCM	CA	Canyons Aquatic Club	2024 CA SCS/BREA Summer A/G Championships	2020-2024 AA
472	4:54.49	Gavin Abelende		17	400 IM LCM	MD	Seahawk Aquatics	2024 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	2020-2024 AA
473	4:54.50	Luka Van Dijk	Yes	17	400 IM LCM	CA	Alpha Aquatics	2024 CA Los Angeles Invite	2020-2024 AA
474	4:54.57	Felix Gonzalez		17	400 IM LCM	FG	South Florida Aquatic Club	2024 FL Southern Zone South Sectional Championship	2020-2024 AA
474	4:54.57	Sawyer Lehman		17	400 IM LCM	IN	Northridge Area Swimming Assoc	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AA
476	4:54.63	David Xu		17	400 IM LCM	NJ	X-Cel Swimming	2024 NI Eastern Zone Senior Championships	2020-2024 AA
477	4:54.67	Shaun Li		17	400 IM LCM	CT	Ridgefield Aquatic Club	2024 CT CPAC Fathers Day Fun Fest	2020-2024 AA
478	4:54.74	Frank Pang		17	400 IM LCM	CA	Monterey Park Manta Rays	2024 CA SCS/RMDA June Age Group Championships	2020-2024 AA
479	4:54.76	Richard Tang		17	400 IM LCM	NC	SwimMAC Carolina	2024 NC SGSA 68th Annual Eastern Invitational	2020-2024 AA
480	4:54.78	Nicholas Aldrich		17	400 IM LCM	FL	Laker Swim	2024 FL Summer Senior Championships	2020-2024 AA
480	4:54.78	Joseph Zimmerman		17	400 IM LCM	CA	Los Angeles Swim Club	2024 CA SCS/BREA Summer A/G Championships	2020-2024 AA
482	4:54.83	Karson Leavitt		17	400 IM LCM	AZ	Gold Medal Swim Club	2024 CA SCS/RMDA Road to Paris	2020-2024 AA
483	4:54.98	Justin Mikels		17	400 IM LCM	GA	SwimAtlanta	2024 FL BSS TYR June Classic	2020-2024 AA
484	4:55.04	Max Tuggle		17	400 IM LCM	CA	Arroyo Grande Aquatic Club	2024 CC Arena Grand Challenge	2020-2024 AA
485	4:55.13	Reid Krebs		17	400 IM LCM	SI	Wind N' Sea Swim Team	2024 CA Speedo Grand Challenge hosted by NOVA	2020-2024 AA
486	4:55.19	Easton Mousser		17	400 IM LCM	UT	Utah Valley Aquatics, Inc	2024 UT Senior State LC Championship	2020-2024 AA
487	4:55.20	Gannon Flynn		17	400 IM LCM	ST	Nitro Swimming	2024 ST TXLA SZ LC Sectional Champs	2020-2024 AA
488	4:55.21	Lincoln Jones		17	400 IM LCM	CA	La Mirada Armada	2024 Futures Championships - Austin	2020-2024 AA
